,y_actual,y_predict
0,1431.9136962890625,1423.2341944494528
1,1382.537353515625,1408.7469286148723
2,1357.8489990234375,1417.37387448105
3,1382.537353515625,1379.6031555475518
4,1370.193115234375,1375.3706828738098
5,1370.193115234375,1394.2247218336502
6,1357.8489990234375,1370.1628001277722
7,1333.1610107421875,1369.6984689293718
8,1320.81689453125,1357.6150705161115
9,1308.4727783203125,1338.5276939976384
10,1308.4727783203125,1325.2246909909775
11,1320.81689453125,1317.1901902230686
12,1320.81689453125,1310.0569262585554
13,1308.4727783203125,1321.5249588353574
14,1283.7845458984375,1326.652512257931
15,1259.0966796875,1306.4100542657288
16,1283.7845458984375,1289.5428089413042
17,1283.7845458984375,1273.0278289175258
18,1283.7845458984375,1299.2817134021764
19,1283.7845458984375,1288.3613692721656
20,1320.81689453125,1285.8174679472354
21,1345.5048828125,1285.3829280447371
22,1296.128662109375,1327.9249900843045
23,1283.7845458984375,1357.652486083413
24,1296.128662109375,1321.7646049339821
25,1345.5048828125,1292.322548585886
26,1296.128662109375,1309.6967033969315
27,1296.128662109375,1349.7175975105183
28,1283.7845458984375,1310.4806658360258
29,1320.81689453125,1301.6066456525173
30,1357.8489990234375,1293.907264288059
31,1357.8489990234375,1329.757516390589
32,1357.8489990234375,1357.1531703711057
33,1357.8489990234375,1353.748066202716
34,1333.1610107421875,1348.2756255958475
35,1333.1610107421875,1358.6750272231359
36,1320.81689453125,1337.999606463433
37,1333.1610107421875,1336.2602792507344
38,1357.8489990234375,1324.5295752756817
39,1333.1610107421875,1335.9076980874158
40,1357.8489990234375,1358.6558750533807
41,1333.1610107421875,1336.9125422040393
42,1296.128662109375,1353.6252326553824
43,1283.7845458984375,1335.094523797046
44,1308.4727783203125,1305.4071096818654
45,1283.7845458984375,1289.2386920037266
46,1283.7845458984375,1320.6498667477717
47,1283.7845458984375,1288.9769398747703
48,1283.7845458984375,1287.243703365738
49,1283.7845458984375,1289.5536397634178
50,1259.0966796875,1290.217365264181
51,1259.0966796875,1285.6235151962887
52,1283.7845458984375,1271.0926951667486
53,1283.7845458984375,1267.3059940364578
54,1283.7845458984375,1300.9148846166372
55,1283.7845458984375,1287.6790274790087
56,1283.7845458984375,1296.8359429852455
