,y_actual,y_predict
0,173.31544494628906,198.6107751563634
1,173.31544494628906,180.1959952511035
2,173.31544494628906,179.65675046177586
3,173.31544494628906,183.25635947125704
4,173.31544494628906,188.38135654366158
5,173.31544494628906,180.37368077824834
6,173.31544494628906,179.5200501507278
7,173.31544494628906,179.63168666498223
8,173.31544494628906,178.93816166412594
9,173.31544494628906,179.25440292813605
10,173.31544494628906,180.03326715107747
11,173.31544494628906,179.8261228520189
12,180.85092163085935,180.111309055982
13,173.31544494628906,180.47512799876904
14,180.85092163085935,181.31673463775337
15,188.3863525390625,182.83856733165263
16,188.3863525390625,185.38453288361757
17,188.3863525390625,188.24598301755543
18,180.85092163085935,189.54485364816657
19,173.31544494628906,193.1625297369742
20,188.3863525390625,195.19680201817118
21,195.92178344726562,193.6253289095306
22,210.99270629882807,193.2632202754577
23,226.0636138916016,199.36342501119435
24,226.0636138916016,203.69652841790742
25,218.5281524658203,211.01542658483473
26,218.5281524658203,219.9774338817594
27,218.5281524658203,222.77926161736937
28,218.5281524658203,225.53092029736268
29,218.5281524658203,223.09704734197595
30,210.99270629882807,223.7753972400589
31,203.45726013183597,221.75882924543077
32,195.92178344726562,222.0792685399212
33,195.92178344726562,219.23121064149092
34,195.92178344726562,215.12446918447966
35,210.99270629882807,208.7056598490551
36,218.5281524658203,206.35809010793787
37,210.99270629882807,207.87805701051255
38,203.45726013183597,212.49900537382626
39,195.92178344726562,215.8223010536435
40,195.92178344726562,214.55902039254892
41,195.92178344726562,212.755841915163
42,195.92178344726562,209.66512748946286
43,195.92178344726562,204.28265121426534
44,195.92178344726562,203.41237876468023
45,203.45726013183597,200.81021143181576
46,203.45726013183597,199.10944934988862
47,203.45726013183597,198.81831334470158
48,203.45726013183597,196.36476665634785
49,203.45726013183597,199.38141953196924
50,195.92178344726562,202.34771677284152
51,203.45726013183597,201.94857218097562
52,210.99270629882807,202.52358833619854
53,210.99270629882807,203.75491732085965
54,210.99270629882807,206.87524600108392
55,195.92178344726562,211.28352006716312
56,195.92178344726562,212.5706465779367
57,203.45726013183597,210.11972754569842
58,203.45726013183597,208.5000392795783
59,210.99270629882807,206.87805505357818
60,210.99270629882807,206.66117754310966
61,210.99270629882807,208.83488662929744
62,210.99270629882807,209.9607206628142
63,233.59906005859372,212.97977315338917
64,248.66998291015625,215.71653659930786
65,271.2763977050781,223.9202655709057
66,271.2763977050781,230.94229042432286
67,278.8118591308594,244.19073043107758
68,271.2763977050781,257.76547920086466
69,271.2763977050781,271.87739577144237
70,271.2763977050781,275.56567262655926
71,271.2763977050781,276.6969485514394
72,278.8118591308594,275.3615524642726
73,271.2763977050781,275.35524246166796
74,271.2763977050781,278.7047032734357
75,263.7408752441406,280.15775629109976
76,263.7408752441406,275.27767089165985
