,y_actual,y_predict
0,1510.0,780.6569921798684
1,1510.0,956.5343546655581
2,1510.0,1022.6587058114039
3,1510.0,1031.5566966690988
4,1510.0,1140.2493849811783
5,1510.0,1259.6078314258518
6,1510.0,1344.7336627776922
7,1510.0,1400.839943167067
8,1510.0,1444.0419923121715
9,1510.0,1472.430602279704
10,1510.0,1478.7109168976817
11,1510.0,1478.7109168976817
12,1510.0,1478.7109168976817
13,1510.0,1478.7109168976817
14,1510.0,1478.7109168976817
15,1510.0,1478.7109168976817
16,1510.0,1478.7109168976817
17,1510.0,1478.7109168976817
18,1885.0,1478.7109168976817
19,2350.0,1469.8059985801417
20,2930.0,1461.6834013148446
21,3660.0,1472.5355382366615
22,3660.0,1538.184304204448
23,3330.0,1744.6714612391247
24,3330.0,2009.3661478311392
25,3300.0,2335.5696750890497
26,2990.0,2623.2776393012055
27,2420.0,2866.5092782491474
28,1900.0,3046.299239935942
29,1935.0,3227.21587766806
30,2410.0,3235.3597392231422
31,3010.0,3145.4429368812334
32,2930.0,2935.479249183004
33,2710.0,2766.2215866089186
34,2700.0,2682.063897889818
35,2590.0,2643.5150084629513
36,2740.0,2605.378747157878
37,2620.0,2559.600827487252
38,2550.0,2616.6199738977107
39,2550.0,2678.9535587775536
40,2480.0,2767.894839236019
41,2530.0,2803.3340371175195
42,2500.0,2751.5784424659732
43,2540.0,2656.4110773523607
44,2540.0,2620.4505278787374
45,2540.0,2591.4114520212956
46,2540.0,2559.0302156317525
47,2540.0,2538.962377225096
48,2500.0,2516.1542484219262
49,2500.0,2522.1109132454194
50,3000.0,2517.735717853465
51,3000.0,2526.7128172906514
52,3000.0,2550.777653195884
53,2580.0,2593.274750473428
54,2530.0,2639.9868230444667
55,2570.0,2688.4800208401493
56,2600.0,2718.5776502111557
57,2600.0,2726.038569643382
58,2590.0,2740.9698509367963
59,2540.0,2753.2803988723444
60,2600.0,2748.709148836927
61,2580.0,2703.3385336858
62,2600.0,2650.2923231457266
63,2590.0,2596.7161845170485
64,2520.0,2583.3584531378983
65,2520.0,2583.797337838474
66,2520.0,2581.6723169414563
67,2600.0,2573.7423482389377
68,2650.0,2567.8735623849957
69,2600.0,2566.486873170204
70,2590.0,2566.683951872949
71,2620.0,2568.745533803451
72,2550.0,2566.0341711991764
73,2550.0,2564.733917105648
74,2500.0,2562.515450799198
75,2500.0,2567.157933193457
76,2470.0,2573.7661124381457
77,2470.0,2570.3069230137485
78,2410.0,2559.2227086572734
79,2500.0,2540.621507622914
80,2450.0,2520.457705072784
81,2400.0,2502.192730560959
82,2400.0,2480.615998688797
83,2360.0,2457.2496601598355
84,2400.0,2431.117564818967
85,2410.0,2412.3292131859994
86,2450.0,2397.1409984308093
87,2550.0,2379.46167664518
88,2600.0,2366.12625620464
89,2540.0,2361.2308311678635
90,2550.0,2362.400457464227
91,2520.0,2387.2796614533336
92,2480.0,2410.0336261798398
93,2500.0,2438.6467310254384
94,2500.0,2462.4236349685507
95,2450.0,2490.8967232381856
96,2450.0,2506.327273904236
97,2440.0,2511.5895135871942
98,2420.0,2501.905692768248
99,2420.0,2483.5137532595277
100,2500.0,2460.8611991094285
101,2460.0,2444.453015378898
102,2430.0,2430.939355914453
103,2480.0,2420.80843909606
104,2480.0,2415.975805458901
105,2480.0,2410.602649237483
106,2470.0,2412.1667491929375
107,2450.0,2419.9384781469294
108,2470.0,2425.6121731779085
109,2470.0,2433.811582419162
110,2450.0,2440.2698235723665
111,2440.0,2441.763206963544
112,2490.0,2442.5536376617138
113,2490.0,2443.131756775328
114,2470.0,2440.430487931839
115,2490.0,2437.8490829682883
116,2510.0,2436.6560200210906
117,2480.0,2437.648126394
118,2480.0,2443.2084030946353
119,2520.0,2448.69289564352
120,2510.0,2454.208241743182
121,2510.0,2462.9917487970893
122,2500.0,2474.04623343255
123,2500.0,2482.1004441508044
124,2500.0,2484.9745742951245
125,2490.0,2490.6532216127853
126,2570.0,2494.431503391372
127,2600.0,2495.777610962828
128,2600.0,2506.3841562559037
129,2600.0,2517.532457145793
130,2600.0,2528.952114920646
131,2620.0,2539.384319768442
132,2650.0,2551.760855523938
133,2650.0,2569.343644662596
134,2650.0,2587.4896061672675
135,2690.0,2604.9196448163416
136,2690.0,2621.3612629529343
137,2740.0,2632.551836407574
