Date,Open,High,Low,Close,Volume
2019-12-20,1534.9902895480227,1765.238832980226,1487.0218429996469,1698.0830078125,89944700
2019-12-23,1722.067225955311,1861.175720531088,1698.0830027525906,1851.58203125,35780600
2019-12-26,1870.7694376321665,1947.518953022204,1856.3789034965343,1913.9410400390625,40502200
2019-12-27,1918.7378562176168,1928.3315454987048,1731.660915236399,1851.58203125,15597700
2019-12-30,1856.3787515405663,1856.3787515405663,1774.83239811372,1794.019775390625,16202400
2020-01-02,1794.0198987950394,1813.2072773917776,1746.0514523031934,1755.6451416015625,3687700
2020-01-03,1755.6450208368149,1861.1755958597928,1755.6450208368149,1794.019775390625,5622800
2020-01-06,1794.0198364257817,1818.0040588378909,1746.0513916015627,1746.0513916015625,3373700
2020-01-07,1746.0514523031934,1784.42620949667,1736.457763004824,1755.6451416015625,3350600
2020-01-08,1755.6452046712238,1755.6452046712238,1702.879911634657,1726.8641357421875,2786600
2020-01-09,1731.6609453588803,1832.3946845625824,1731.6609453588803,1818.004150390625,5346500
2020-01-10,1832.394650866638,1947.518922125275,1832.394650866638,1909.1441650390625,17728300
2020-01-13,1918.7378240298983,1918.7378240298983,1822.8009328284036,1885.159912109375,7191200
2020-01-14,1885.159912109375,1909.1441349097488,1865.972533869076,1885.159912109375,4290900
2020-01-15,1899.5504150390627,1899.5504150390627,1784.4261474609375,1822.8009033203125,3480100
2020-01-16,1822.800933757792,1841.988312007874,1779.6293326951077,1827.5977783203125,2842300
2020-01-17,1827.5977478027344,1885.159881591797,1822.8009033203127,1880.363037109375,1434000
2020-01-20,1889.956818329404,1894.753663045976,1861.1757500299716,1875.5662841796875,889100
2020-01-21,1875.5662233014336,1875.5662233014336,1851.582000497068,1865.9725341796875,1848400
2020-01-22,1846.785125732422,1865.9725036621096,1822.8009033203127,1841.98828125,602000
2020-01-23,1841.98828125,1851.581970214844,1808.410369873047,1822.8009033203125,664100
2020-01-24,1822.800934080736,1851.5820014609585,1803.613555827255,1808.410400390625,704500
2020-01-27,1808.4104609426536,1851.582063458526,1784.4262373227243,1818.004150390625,786700
2020-01-28,1822.8008413059829,1822.8008413059829,1794.019775390625,1794.019775390625,1199700
2020-01-29,1794.0198364257817,1813.207214355469,1784.4261474609375,1803.613525390625,1350000
2020-01-30,1803.6135253906248,1803.6135253906248,1784.4261474609375,1784.4261474609375,1193600
2020-01-31,1784.4262088260136,1798.816742768159,1736.457762352196,1774.83251953125,6415600
2020-02-03,1774.832458496094,1774.832458496094,1726.8640136718752,1765.23876953125,840100
2020-02-04,1765.2387695312502,1765.2387695312502,1731.660858154297,1746.0513916015625,443300
2020-02-05,1746.0514516469595,1813.2072767103043,1741.2546069995778,1774.83251953125,1189100
2020-02-06,1774.832551814308,1774.832551814308,1726.8641044679753,1741.254638671875,1294800
2020-02-07,1746.0515150282115,1750.8483598497178,1712.473601277669,1726.8641357421875,881000
2020-02-10,1726.8640743698206,1765.2388315780388,1707.6766957657114,1736.457763671875,702300
2020-02-11,1746.0513606589486,1746.0513606589486,1630.927095120996,1722.067138671875,1239600
2020-02-12,1717.2703878590137,1717.2703878590137,1654.911407294301,1659.708251953125,706600
2020-02-13,1659.7083852569017,1664.5052303009968,1554.1777942868098,1563.771484375,5299300
2020-02-14,1563.7714211337538,1606.9430247846856,1563.7714211337538,1592.552490234375,1824200
2020-02-17,1592.552490234375,1602.146179934582,1582.958800534168,1592.552490234375,2328400
2020-02-18,1587.7556499481202,1592.552494812012,1520.599821853638,1534.9903564453125,3171700
2020-02-19,1534.9903564453127,1582.9588050842287,1530.193511581421,1534.9903564453125,1574100
2020-02-20,1554.177735900879,1558.9745807647707,1487.0219078063967,1534.9903564453125,2100700
2020-02-21,1544.584046173096,1573.3651153564456,1520.599821853638,1534.9903564453125,988300
2020-02-24,1534.990173718944,1554.177550890431,1534.990173718944,1544.5838623046875,1074900
2020-02-25,1544.58389400653,1616.5365598763997,1544.58389400653,1606.94287109375,730800
2020-02-26,1616.5365598763997,1640.5207818330225,1539.7870496152054,1606.94287109375,644000
2020-02-27,1582.958740234375,1606.9429635712595,1520.5997595584754,1582.958740234375,815100
2020-02-28,1534.990173718944,1563.7712394761743,1496.6154193759703,1544.5838623046875,2629700
2020-03-02,1534.9903564453127,1563.7714256286622,1511.0061321258547,1534.9903564453125,767100
2020-03-03,1539.7871082752672,1602.1460877381287,1530.1934191271348,1597.3492431640625,669400
2020-03-04,1602.1460873748144,1616.53662109375,1558.9744862180082,1616.53662109375,734000
2020-03-05,1626.130373306505,1626.130373306505,1573.3650809573264,1587.755615234375,783200
2020-03-06,1582.958710186298,1582.958710186298,1544.5839535757211,1558.9744873046875,712900
2020-03-09,1563.771332653539,1563.771332653539,1501.4123531305452,1520.5997314453125,1727100
2020-03-10,1520.5997314453125,1539.7871097600798,1506.209197709237,1520.5997314453125,2279400
2020-03-11,1520.599762546029,1544.583985930036,1496.6155391620223,1506.209228515625,3036600
2020-03-12,1515.8030145363728,1515.8030145363728,1410.272424916752,1463.0377197265625,1844700
2020-03-13,1439.0534078663793,1443.8502525592671,1362.3038927801724,1391.0849609375,6234300
2020-03-16,1367.100613064236,1391.0848343460648,1295.14794921875,1295.14794921875,449600
2020-03-17,1295.1481410435267,1295.1481410435267,1208.804931640625,1208.804931640625,682000
2020-03-18,1208.8047768450797,1208.8047768450797,1127.2584228515625,1127.2584228515625,2948700
2020-03-19,1117.6647319358235,1117.6647319358235,1050.5089111328125,1050.5089111328125,1030800
2020-03-20,978.556304489357,1016.9310615281552,978.556304489357,992.9468383789062,2791700
2020-03-23,992.9468405926166,992.9468405926166,925.791015625,925.791015625,238700
2020-03-24,911.4005160861544,925.7910505506728,863.4320678710936,863.4320678710938,8655500
2020-03-26,911.4004516601564,1036.118408203125,863.4320068359376,978.5562744140624,1114800
2020-03-27,1036.118470982143,1064.8995396205355,959.3689546130952,1007.33740234375,2116200
2020-03-30,959.368954064711,1021.7279360789172,959.368954064711,1016.9310913085938,450000
2020-03-31,1055.305892702133,1271.1639162093873,1026.5248229011656,1208.804931640625,3352500
2020-04-01,1218.3985605468752,1405.4755048828126,1132.05535546875,1199.211181640625,1704700
2020-04-02,1199.2110564929096,1227.9921218487395,1127.258393103335,1141.64892578125,347000
2020-04-03,1141.64892578125,1247.1794987526262,1127.258393103335,1141.64892578125,665400
2020-04-06,1141.6491400481275,1189.617591310654,1127.2586046693698,1136.852294921875,533200
2020-04-07,1180.0238068409456,1223.1954095302483,1064.899533002805,1122.461669921875,3550500
2020-04-08,1122.4616720824115,1122.4616720824115,1045.7121560425885,1084.0869140625,848300
2020-04-09,1074.493226777523,1108.0711401143203,1045.712158203125,1045.712158203125,1026300
2020-04-13,1064.8994750976562,1079.290008544922,1036.118408203125,1074.4931640625,119100
2020-04-14,1084.086998533096,1141.6491400481275,1084.086998533096,1136.852294921875,930000
2020-04-15,1146.4459213445216,1189.6175250771605,1112.8680073302469,1165.63330078125,5274400
2020-04-16,1180.0238037109375,1194.4143379025345,1165.6332695193407,1180.0238037109375,649300
2020-04-17,1180.0237718871597,1247.179596303502,1180.0237718871597,1232.7890625,533100
2020-04-20,1251.9764099121094,1275.9606323242188,1175.2268981933594,1247.1795654296875,317200
2020-04-21,1247.1795654296875,1333.5227661132817,1232.789031982422,1247.1795654296875,633100
2020-04-22,1223.1952845064322,1280.757415542029,1208.804751747533,1275.9605712890625,691900
2020-04-23,1295.1481014688077,1304.741791109317,1275.9607221877882,1299.9449462890625,288300
2020-04-24,1299.9447934751156,1333.522703269676,1256.773195167824,1295.14794921875,244900
2020-04-27,1304.741791109317,1343.116549671356,1299.9449462890625,1299.9449462890625,929100
2020-04-28,1309.5386045135722,1343.1165174498176,1299.9449151032163,1314.33544921875,107300
2020-04-29,1319.132290544181,1419.8660290948276,1319.132290544181,1391.0849609375,658600
2020-04-30,1391.0850449859115,1511.0061695536629,1391.0850449859115,1463.0377197265625,1465400
2020-05-04,1463.0375364196575,1487.0217583281767,1439.0533145111388,1453.44384765625,9740000
2020-05-05,1453.4437895461017,1525.3964523949182,1453.4437895461017,1501.4122314453125,1022500
2020-05-06,1511.0059825652238,1602.1460259580467,1511.0059825652238,1568.568115234375,601100
2020-05-08,1573.3649902343752,1597.3492126464846,1467.834411621094,1554.1776123046875,616400
2020-05-11,1554.1777064732144,1554.1777064732144,1477.4281901041668,1511.006103515625,972700
2020-05-12,1534.9903273809523,1534.9903273809523,1448.6471214657738,1511.006103515625,1289700
2020-05-13,1511.0060731924264,1511.0060731924264,1463.0376264244128,1506.209228515625,380000
2020-05-14,1511.0060731924264,1515.8029178692277,1487.0218498084196,1506.209228515625,529600
2020-05-15,1506.209287261963,1534.9903564453127,1501.412442398071,1534.9903564453125,1562700
2020-05-18,1534.990264423077,1650.1145342548075,1534.990264423077,1558.9744873046875,5013400
2020-05-19,1568.5681764573317,1587.7555547626202,1482.2249740835337,1558.9744873046875,592900
2020-05-20,1515.8028861177884,1558.9744873046875,1501.412352388822,1558.9744873046875,194300
2020-05-26,1558.9745512462798,1558.9745512462798,1496.6155691964286,1511.006103515625,398300
2020-05-27,1501.412322998047,1506.209167480469,1487.0217895507817,1496.615478515625,344100
2020-05-28,1496.6154785156252,1515.8028564453127,1463.037567138672,1496.615478515625,204200
2020-05-29,1477.4281005859375,1496.6154785156252,1453.4438781738284,1496.615478515625,283700
2020-06-02,1496.6155399445563,1496.6155399445563,1458.2407825100806,1487.0218505859375,581000
2020-06-03,1487.0218505859375,1491.818695265247,1472.631316548009,1487.0218505859375,773400
2020-06-04,1487.021944640113,1501.4124795882428,1458.2408747438524,1463.0377197265625,611100
2020-06-05,1463.0377197265625,1472.6314096919823,1458.2408747438524,1463.0377197265625,116700
2020-06-08,1467.8345647092724,1472.6314096919823,1448.6471847784323,1463.0377197265625,566200
2020-06-09,1458.240660392198,1463.037504669804,1419.8659061713506,1429.4595947265625,2474600
2020-06-10,1429.4595947265625,1439.0532832817742,1391.0848405057152,1429.4595947265625,416400
2020-06-11,1410.2723084537647,1453.4439097329616,1400.6786192806098,1405.4754638671875,298600
