Date,Open,High,Low,Close,Volume
2001-04-05,500.0,500.0,205.0,205.0,0
2001-04-06,700.0,700.0,205.0,205.0,0
2001-04-09,450.0,450.0,225.0,225.0,0
2001-04-10,500.0,500.0,225.0,225.0,0
2001-04-11,300.0,300.0,225.0,225.0,0
2001-04-12,275.0,275.0,225.0,225.0,0
2001-04-13,225.0,225.0,225.0,225.0,0
2001-04-16,250.0,250.0,200.0,200.0,0
2001-04-17,240.0,240.0,215.0,215.0,0
2001-04-18,210.0,210.0,210.0,210.0,7500
2001-04-19,210.0,210.0,195.0,195.0,100000
2001-04-20,195.0,195.0,195.0,195.0,0
2001-04-23,195.0,195.0,195.0,195.0,0
2001-04-24,195.0,195.0,195.0,195.0,0
2001-04-25,195.0,195.0,195.0,195.0,0
2001-04-26,195.0,195.0,195.0,195.0,0
2001-04-27,195.0,195.0,195.0,195.0,0
2001-04-30,195.0,195.0,195.0,195.0,0
2001-05-01,195.0,195.0,195.0,195.0,0
2001-05-02,205.0,270.0,205.0,260.0,241000
2001-05-03,265.0,310.0,265.0,305.0,276000
2001-05-04,305.0,345.0,305.0,310.0,43500
2001-05-07,310.0,310.0,310.0,310.0,0
2001-05-08,310.0,340.0,310.0,340.0,18000
2001-05-09,310.0,310.0,310.0,310.0,2000
2001-05-10,310.0,310.0,310.0,310.0,5500
2001-05-11,300.0,300.0,300.0,300.0,3500
2001-05-14,315.0,315.0,315.0,315.0,2500
2001-05-15,300.0,300.0,300.0,300.0,5000
2001-05-16,300.0,300.0,300.0,300.0,0
2001-05-17,300.0,300.0,300.0,300.0,2500
2001-05-18,295.0,295.0,290.0,295.0,27500
2001-05-21,295.0,295.0,295.0,295.0,5000
2001-05-22,295.0,295.0,295.0,295.0,0
2001-05-23,295.0,300.0,290.0,290.0,13500
2001-05-24,290.0,290.0,290.0,290.0,0
2001-05-25,310.0,310.0,295.0,295.0,14500
2001-05-28,295.0,325.0,295.0,325.0,26000
2001-05-29,320.0,320.0,320.0,320.0,5000
2001-05-30,320.0,325.0,315.0,320.0,50500
2001-05-31,315.0,315.0,315.0,315.0,7500
2001-06-01,320.0,320.0,315.0,315.0,58500
2001-06-04,315.0,315.0,315.0,315.0,0
2001-06-05,305.0,305.0,295.0,295.0,50000
2001-06-06,295.0,295.0,295.0,295.0,20000
2001-06-07,295.0,325.0,295.0,325.0,67000
2001-06-08,335.0,350.0,335.0,350.0,12000
2001-06-11,340.0,375.0,340.0,375.0,12000
2001-06-12,380.0,385.0,360.0,360.0,19500
2001-06-13,360.0,360.0,360.0,360.0,0
2001-06-14,375.0,385.0,365.0,370.0,50500
2001-06-15,410.0,410.0,410.0,410.0,8000
2001-06-18,410.0,410.0,410.0,410.0,0
2001-06-19,400.0,400.0,400.0,400.0,2500
2001-06-20,400.0,410.0,400.0,400.0,509500
2001-06-21,400.0,400.0,400.0,400.0,0
2001-06-22,395.0,400.0,395.0,400.0,29000
2001-06-25,400.0,400.0,400.0,400.0,0
2001-06-26,400.0,400.0,400.0,400.0,0
2001-06-27,400.0,400.0,400.0,400.0,0
2001-06-28,400.0,400.0,375.0,375.0,32500
2001-06-29,375.0,375.0,375.0,375.0,10500
2001-07-02,400.0,410.0,400.0,410.0,66500
2001-07-03,415.0,420.0,405.0,415.0,58000
2001-07-04,415.0,420.0,405.0,415.0,70000
2001-07-05,415.0,415.0,410.0,410.0,42500
2001-07-06,420.0,460.0,420.0,460.0,101000
2001-07-09,460.0,510.0,455.0,510.0,114000
2001-07-10,525.0,550.0,500.0,525.0,60500
2001-07-11,525.0,550.0,500.0,500.0,53500
2001-07-12,550.0,575.0,525.0,525.0,60000
2001-07-13,550.0,575.0,550.0,550.0,137000
2001-07-16,575.0,575.0,525.0,525.0,35000
2001-07-17,500.0,500.0,500.0,500.0,40000
2001-07-18,525.0,525.0,525.0,525.0,7500
2001-07-19,525.0,525.0,525.0,525.0,0
2001-07-20,500.0,525.0,500.0,525.0,19000
2001-07-23,575.0,575.0,575.0,575.0,2500
2001-07-24,575.0,575.0,575.0,575.0,0
2001-07-25,500.0,500.0,500.0,500.0,10000
2001-07-26,500.0,500.0,500.0,500.0,0
2001-07-27,500.0,500.0,500.0,500.0,0
2001-07-30,500.0,500.0,500.0,500.0,0
2001-07-31,500.0,550.0,500.0,525.0,39000
2001-08-01,525.0,525.0,525.0,525.0,0
2001-08-02,525.0,525.0,525.0,525.0,0
2001-08-03,525.0,525.0,525.0,525.0,0
2001-08-06,525.0,525.0,525.0,525.0,0
2001-08-07,525.0,525.0,525.0,525.0,0
2001-08-08,525.0,525.0,525.0,525.0,0
2001-08-09,525.0,525.0,525.0,525.0,50000
2001-08-10,525.0,525.0,525.0,525.0,0
2001-08-13,525.0,525.0,525.0,525.0,0
2001-08-14,525.0,525.0,525.0,525.0,0
2001-08-15,525.0,525.0,525.0,525.0,0
2001-08-16,525.0,525.0,525.0,525.0,0
2001-08-17,525.0,525.0,525.0,525.0,0
2001-08-20,525.0,525.0,525.0,525.0,0
2001-08-21,525.0,525.0,525.0,525.0,0
2001-08-22,525.0,525.0,525.0,525.0,0
2001-08-23,525.0,525.0,525.0,525.0,0
2001-08-24,525.0,525.0,525.0,525.0,0
2001-08-27,525.0,525.0,525.0,525.0,0
2001-08-28,500.0,500.0,500.0,500.0,34000
2001-08-29,500.0,500.0,500.0,500.0,2500
2001-08-30,500.0,500.0,500.0,500.0,43500
2001-08-31,500.0,500.0,500.0,500.0,0
2001-09-03,500.0,500.0,500.0,500.0,2500
2001-09-04,500.0,500.0,500.0,500.0,0
2001-09-05,500.0,500.0,500.0,500.0,0
2001-09-06,500.0,500.0,500.0,500.0,0
2001-09-07,450.0,450.0,450.0,450.0,500
2001-09-10,450.0,450.0,450.0,450.0,25000
2001-09-11,450.0,450.0,450.0,450.0,0
2001-09-12,450.0,450.0,450.0,450.0,0
2001-09-13,450.0,450.0,450.0,450.0,0
2001-09-14,450.0,450.0,450.0,450.0,0
2001-09-17,450.0,450.0,450.0,450.0,0
2001-09-18,450.0,450.0,450.0,450.0,0
2001-09-19,450.0,450.0,450.0,450.0,0
2001-09-20,450.0,450.0,450.0,450.0,0
2001-09-21,450.0,450.0,450.0,450.0,0
2001-09-24,450.0,450.0,450.0,450.0,0
2001-09-25,450.0,450.0,450.0,450.0,0
2001-09-26,450.0,450.0,450.0,450.0,0
2001-09-27,450.0,450.0,450.0,450.0,0
2001-09-28,450.0,450.0,450.0,450.0,0
2001-10-01,450.0,450.0,450.0,450.0,0
2001-10-02,450.0,450.0,450.0,450.0,0
2001-10-03,450.0,450.0,450.0,450.0,0
2001-10-04,450.0,450.0,450.0,450.0,0
2001-10-05,450.0,450.0,450.0,450.0,0
2001-10-08,450.0,450.0,450.0,450.0,0
2001-10-09,450.0,450.0,450.0,450.0,0
2001-10-10,450.0,450.0,450.0,450.0,0
2001-10-11,450.0,450.0,450.0,450.0,0
2001-10-12,450.0,450.0,450.0,450.0,0
2001-10-15,450.0,450.0,450.0,450.0,0
2001-10-16,450.0,450.0,450.0,450.0,0
2001-10-17,450.0,450.0,450.0,450.0,0
2001-10-18,450.0,450.0,450.0,450.0,0
2001-10-19,675.0,675.0,675.0,675.0,1000
2001-10-22,400.0,400.0,400.0,400.0,5000
2001-10-23,400.0,400.0,400.0,400.0,5000
2001-10-24,400.0,400.0,400.0,400.0,0
2001-10-25,400.0,400.0,400.0,400.0,0
2001-10-26,400.0,400.0,400.0,400.0,0
2001-10-29,400.0,400.0,400.0,400.0,0
2001-10-30,400.0,400.0,400.0,400.0,0
2001-10-31,400.0,400.0,400.0,400.0,0
2001-11-01,400.0,400.0,400.0,400.0,0
2001-11-02,400.0,400.0,400.0,400.0,0
2001-11-05,400.0,400.0,400.0,400.0,0
2001-11-06,400.0,400.0,400.0,400.0,0
2001-11-07,400.0,400.0,400.0,400.0,0
2001-11-08,400.0,400.0,400.0,400.0,0
2001-11-09,400.0,400.0,400.0,400.0,0
2001-11-12,400.0,400.0,400.0,400.0,0
2001-11-13,400.0,400.0,400.0,400.0,0
2001-11-14,400.0,400.0,400.0,400.0,0
2001-11-15,400.0,400.0,400.0,400.0,0
2001-11-16,400.0,400.0,400.0,400.0,0
2001-11-19,400.0,400.0,400.0,400.0,0
2001-11-20,400.0,400.0,400.0,400.0,0
2001-11-21,400.0,400.0,400.0,400.0,0
2001-11-22,250.0,270.0,250.0,250.0,32000
2001-11-23,260.0,260.0,245.0,245.0,15000
2001-11-26,245.0,245.0,245.0,245.0,0
2001-11-27,225.0,275.0,225.0,245.0,23500
2001-11-28,245.0,245.0,245.0,245.0,0
2001-11-29,225.0,235.0,225.0,235.0,1000
2001-11-30,225.0,225.0,225.0,225.0,2500
2001-12-03,225.0,225.0,225.0,225.0,0
2001-12-04,225.0,225.0,225.0,225.0,0
2001-12-05,230.0,230.0,220.0,220.0,13500
2001-12-06,240.0,250.0,230.0,230.0,9000
2001-12-07,245.0,245.0,245.0,245.0,500
2001-12-10,245.0,245.0,245.0,245.0,0
2001-12-11,245.0,245.0,245.0,245.0,0
2001-12-12,245.0,245.0,245.0,245.0,0
2001-12-13,245.0,245.0,245.0,245.0,0
2001-12-14,245.0,245.0,245.0,245.0,0
2001-12-17,245.0,245.0,245.0,245.0,0
2001-12-18,245.0,245.0,245.0,245.0,0
2001-12-19,245.0,245.0,245.0,245.0,0
2001-12-20,245.0,245.0,245.0,245.0,0
2001-12-21,230.0,230.0,230.0,230.0,70000
2001-12-24,230.0,230.0,230.0,230.0,0
2001-12-25,230.0,230.0,230.0,230.0,0
2001-12-26,230.0,230.0,230.0,230.0,0
2001-12-27,230.0,230.0,230.0,230.0,0
2001-12-28,230.0,230.0,230.0,230.0,1000
2001-12-31,230.0,230.0,230.0,230.0,0
2002-01-01,230.0,230.0,230.0,230.0,0
2002-01-02,230.0,230.0,230.0,230.0,0
2002-01-03,230.0,230.0,230.0,230.0,0
2002-01-04,230.0,230.0,230.0,230.0,0
2002-01-07,230.0,230.0,230.0,230.0,0
2002-01-08,230.0,230.0,230.0,230.0,0
2002-01-09,230.0,230.0,230.0,230.0,0
2002-01-10,230.0,230.0,230.0,230.0,0
2002-01-11,230.0,230.0,230.0,230.0,0
2002-01-14,230.0,230.0,230.0,230.0,0
2002-01-15,230.0,230.0,230.0,230.0,0
2002-01-16,230.0,230.0,230.0,230.0,2500
2002-01-17,230.0,230.0,230.0,230.0,0
2002-01-18,230.0,230.0,230.0,230.0,0
2002-01-21,230.0,230.0,230.0,230.0,0
2002-01-22,230.0,230.0,230.0,230.0,0
2002-01-23,225.0,225.0,225.0,225.0,2500
2002-01-24,225.0,225.0,225.0,225.0,17500
2002-01-25,220.0,225.0,220.0,225.0,30000
2002-01-28,225.0,225.0,225.0,225.0,0
2002-01-29,225.0,235.0,200.0,200.0,64500
2002-01-30,205.0,210.0,205.0,210.0,7500
2002-01-31,210.0,210.0,210.0,210.0,0
2002-02-01,215.0,220.0,215.0,220.0,7500
2002-02-04,220.0,220.0,220.0,220.0,0
2002-02-05,225.0,225.0,225.0,225.0,2000
2002-02-06,225.0,225.0,225.0,225.0,500
2002-02-07,215.0,215.0,215.0,215.0,1500
2002-02-08,215.0,215.0,215.0,215.0,0
2002-02-11,210.0,210.0,200.0,200.0,20000
2002-02-12,200.0,200.0,200.0,200.0,0
2002-02-13,215.0,215.0,215.0,215.0,10000
2002-02-14,200.0,205.0,200.0,205.0,2500
2002-02-15,205.0,205.0,205.0,205.0,0
2002-02-18,205.0,205.0,205.0,205.0,0
2002-02-19,200.0,205.0,180.0,180.0,51500
2002-02-20,195.0,195.0,195.0,195.0,7500
2002-02-21,195.0,195.0,185.0,190.0,8500
