,y_actual,y_predict
0,570.0,606.9693301385814
1,560.0,615.1324109005543
2,555.0,616.6543477715393
3,555.0,609.3544734336249
4,555.0,597.7423915093923
5,565.0,590.4102135184439
6,555.0,585.5988131881319
7,545.0,584.3363755003274
8,540.0,583.0006342446802
9,540.0,581.3763910898797
10,535.0,580.0832660699472
11,530.0,577.8238315642293
12,520.0,575.5528779264218
13,575.0,573.4206547055196
14,595.0,569.2492263935928
15,585.0,570.2539405747046
16,570.0,572.1754274206
17,560.0,574.0844390009122
18,565.0,575.9913561935718
19,555.0,578.1798319350144
20,550.0,580.1201227396173
21,555.0,581.7567273345852
22,545.0,583.4959113943669
23,560.0,585.3680207748425
24,575.0,587.0573948326241
25,560.0,585.1384576760449
26,550.0,583.58710831759
27,570.0,582.2759533517783
28,555.0,581.2563052760996
29,565.0,580.9380266481455
30,570.0,580.969897764599
31,560.0,582.037625695956
32,560.0,583.0995030009354
33,560.0,584.0028670317254
34,565.0,584.4895389799696
35,570.0,584.1521832123098
36,570.0,583.682926552699
37,550.0,584.2462485360138
38,545.0,584.4797272291185
39,530.0,583.7724843899332
40,525.0,582.400660477444
41,515.0,579.6942790936328
42,515.0,576.785994187089
43,510.0,573.3870762078275
44,520.0,569.3683788389624
45,520.0,565.164555813669
46,520.0,560.7662051525936
47,520.0,555.6288088311292
48,510.0,551.6374750922475
49,525.0,548.9391980780488
50,525.0,546.4624708533679
51,525.0,546.0284317774383
52,535.0,546.3636248621958
53,550.0,547.4162367783206
54,545.0,549.2015201315439
55,555.0,551.3728537653511
56,570.0,554.7786012695669
57,595.0,558.5365018455102
58,625.0,562.7416680107112
59,655.0,569.1300967133064
60,675.0,577.4060012275245
61,700.0,586.724774202266
62,715.0,597.616364008902
63,695.0,609.1066982682826
64,720.0,618.9580831291274
65,745.0,628.0431269948492
66,720.0,636.3694561683133
67,720.0,643.8862362187765
68,735.0,649.8700610979952
69,695.0,654.3436048288174
70,685.0,657.2037871145998
71,735.0,658.7486256592649
72,780.0,658.5543939695642
73,800.0,659.0071914740352
74,780.0,661.1847172104676
75,765.0,663.5969509544966
76,750.0,664.8139723013549
77,725.0,665.9421642936406
78,690.0,666.6676874946203
79,690.0,667.1575010243434
80,695.0,667.2706434877532
81,660.0,667.9080658168223
82,640.0,667.1354644238243
83,640.0,664.6100882163855
84,615.0,660.5523942600312
85,615.0,655.6997663640782
86,630.0,650.6408185192556
87,655.0,645.0837706544319
88,650.0,639.4875668465367
89,655.0,636.4217020342137
90,680.0,633.8855807075136
91,635.0,631.747165383986
92,595.0,630.5253178394935
93,560.0,630.6047679797953
94,585.0,628.3857642618069
95,580.0,624.570950977911
96,540.0,622.1694851182267
97,505.0,619.3423349681402
98,505.0,613.9608741898917
99,510.0,605.8563679869437
100,486.0,596.0989346243869
101,470.0,583.9303374767105
102,460.0,569.2882229810818
103,492.0,556.4982528879792
104,468.0,546.2745678567917
105,464.0,538.1461810815866
106,476.0,525.3393192967636
107,476.0,513.5195287535871
108,478.0,506.2824632801693
109,468.0,503.5452807388142
110,460.0,498.7588537047517
111,462.0,494.7067827239431
112,456.0,492.46487733227457
113,448.0,492.30552175000736
114,452.0,490.529776966637
115,438.0,486.3025514358335
116,438.0,483.3119024583407
117,430.0,479.21384600950637
118,420.0,472.589616575322
119,412.0,464.4229616952897
120,408.0,455.0080062441084
121,418.0,445.66719666884774
122,418.0,436.76318074458163
123,418.0,427.8203503534919
124,406.0,420.5351594942293
125,394.0,413.21092651731124
126,390.0,404.57218072481214
127,388.0,395.64872341950945
128,384.0,386.4393139043697
129,380.0,378.3117694372424
130,380.0,371.4980320681175
131,370.0,364.9256956410443
132,374.0,352.95584905208
133,374.0,344.6147737959854
134,378.0,333.8574581412219
135,404.0,325.8995249263349
136,376.0,321.96404531903795
137,366.0,315.836336577209
138,354.0,319.0286443527902
139,336.0,316.61646467583375
140,344.0,311.36942602249854
141,328.0,304.56163034008387
142,306.0,293.799398850171
143,306.0,282.5336520960953
144,294.0,270.5627202529313
145,290.0,255.75867878774923
146,282.0,237.57537307988383
147,280.0,217.7965565978277
148,286.0,206.3735956021215
149,266.0,200.5169592426353
150,252.0,193.89759584498086
151,252.0,197.99337009422626
152,252.0,200.72078072362592
153,270.0,202.4273765668339
154,252.0,210.0426782060339
155,236.0,224.72449500673028
156,220.0,230.1071680256581
157,236.0,230.68708575461181
158,220.0,239.10855590196027
159,218.0,242.38128417951387
160,210.0,243.7574562228907
161,204.0,245.45118979410142
162,202.0,249.71029497826456
163,196.0,246.44958381899517
164,198.0,234.27944718256876
165,192.0,223.2809041695128
166,194.0,205.7034712310629
167,189.0,187.32878231452992
168,184.0,179.62177153773513
169,180.0,172.18105532145046
170,183.0,165.20451345995636
171,184.0,148.97991835462273
172,181.0,145.13411040997593
173,169.0,141.65149660239936
174,158.0,139.84635071410065
175,149.0,136.7736905244482
176,157.0,132.6610075096701
177,147.0,128.79902497342314
178,148.0,125.05799332411704
179,147.0,121.54958667729636
180,149.0,118.07201533564441
181,150.0,114.7981118106716
182,151.0,111.44358574361311
183,154.0,108.49243418543946
184,144.0,105.75931521143215
185,136.0,104.81898068555626
186,137.0,104.47783453154685
187,128.0,103.50017665179564
188,122.0,102.40448181575076
189,117.0,102.2728427222564
190,121.0,100.9173869045743
191,122.0,99.06815643269553
192,122.0,97.2199503895599
193,123.0,95.4668910115794
194,123.0,93.55066289989884
195,123.0,91.19904118983933
196,115.0,90.0646570949283
197,107.0,89.00949548948725
198,100.0,86.96223155901663
199,101.0,85.87547201812032
200,96.0,84.84979119539872
201,99.0,83.41011595248835
202,100.0,81.65645329980359
203,95.0,79.73307695200415
204,91.0,78.13007361981147
205,91.0,76.4748471868015
206,91.0,74.56770234331015
207,90.0,72.64100229336631
208,86.0,71.48228232453471
209,86.0,70.89669608986893
210,85.0,70.14494751306472
211,83.0,69.40533272559603
212,86.0,68.7894006350499
213,83.0,67.92787882714677
214,78.0,66.34702592088922
215,73.0,67.44869659126911
216,69.0,67.08254299338532
217,73.0,66.2655269231011
218,72.00000000000003,65.13059646619371
219,71.0,64.41575008922598
220,72.00000000000003,63.63126532280745
221,73.0,62.88878213485796
222,73.0,62.28247967449741
223,72.00000000000003,61.71093949615431
224,71.0,60.57484802000468
225,71.0,60.28641441610094
226,70.0,60.11091838985834
227,69.0,60.12038866446164
228,68.00000000000003,60.029669807985215
229,67.0,60.041166174991645
230,65.0,59.892464651653114
231,68.00000000000003,59.70947891304394
232,67.0,59.39359061882388
233,65.0,59.169946441653366
234,65.0,58.96795185858804
235,67.0,58.742919011343474
236,73.0,58.46939653692334
237,71.0,58.147748676658466
238,95.0,58.189818550377026
239,128.0,56.89496338412283
240,120.0,59.624997689359105
241,112.0,67.3602542431108
242,127.0,72.42990167702854
243,119.0,95.93596555052466
244,112.0,115.89945238734538
245,130.0,132.121156327115
246,175.0,146.9731535071312
247,202.0,180.6468718508356
248,202.0,197.3676660917247
249,206.0,198.34322389255243
250,196.0,196.93854427376215
251,240.0,198.70125604701138
252,224.0,212.5271910891627
253,210.0,205.69559451228227
254,222.0,203.27611578053092
255,222.0,206.5674630504912
256,220.0,204.7948427747874
257,222.0,196.80505551725935
258,222.0,184.98956188353333
259,236.0,180.8455256579441
260,230.0,199.99350461124135
261,232.0,194.57741814147457
262,244.0,187.33948190362503
263,244.0,189.54359156594217
264,236.0,189.98356663731127
265,220.0,188.62285777668515
266,206.0,188.77664160484386
267,192.0,186.76979138829037
268,218.0,185.73105479036445
269,204.0,195.55625980555118
270,196.0,176.9404146716107
271,196.0,174.33709081936007
272,190.0,173.29365323175728
273,190.0,169.74063840444336
274,196.0,165.302426082718
275,198.0,160.81007839318815
276,190.0,156.94996259376205
277,183.0,155.33547427710454
278,172.0,154.60930227125425
279,171.0,149.6337656912069
280,166.0,144.85292748506535
281,182.0,140.77048788329324
282,180.0,137.4585666694081
283,172.0,136.67292088374734
284,172.0,136.36434018122839
285,191.0,133.95827577474145
286,189.0,132.41446165881948
287,194.0,132.6737104260851
288,191.0,134.23789929145414
289,189.0,136.42942555404298
290,190.0,139.8503801338237
291,189.0,142.06853016119277
292,187.0,141.74671156280405
293,182.0,141.57278632730092
294,178.0,142.06204211248618
295,182.0,142.91300092179333
296,184.0,142.10112976030803
297,182.0,139.66388857240466
298,178.0,138.1327546078145
299,175.0,136.98879779542582
300,177.0,135.8437027288781
301,178.0,133.8714269824058
302,176.0,132.83692468995156
303,176.0,131.91462010995502
304,193.0,131.42191541466786
305,180.0,132.86156789249503
306,181.0,132.9181163591167
307,182.0,133.71330071463032
308,171.0,133.9528235373196
309,166.0,134.06216423183812
310,155.0,133.59467186617394
311,150.0,133.38796491089013
312,147.0,130.69895328554608
313,198.0,128.15302020799487
314,187.0,129.0936734450353
315,178.0,151.70257677290834
316,179.0,147.61541341637619
317,186.0,148.0714321801171
318,191.0,153.43817533208897
319,183.0,159.7516727633938
320,185.0,159.72413839528633
321,230.0,163.09129908351028
322,286.0,187.82959707070034
323,270.0,216.46903353720873
324,256.0,219.9435998878808
325,240.0,205.87349794607127
326,260.0,206.06815078981072
327,244.0,210.91234991371587
328,260.0,209.0412592707125
329,256.0,207.41700473337033
330,246.0,206.56338240933098
331,244.0,193.50061832446994
332,232.0,181.85108783840445
333,244.0,183.93632392762106
334,238.0,188.75228296584015
335,232.0,199.75641765245243
336,236.0,203.45847547935261
337,232.0,199.39538050701358
338,226.0,197.70090137932868
339,224.0,208.26800338157304
340,216.0,211.269460082306
341,220.0,207.70865390527337
342,218.0,205.6081367539715
343,224.0,203.28547222971832
344,216.0,205.09824442088268
345,212.0,199.2787834422311
346,214.0,200.37525229110412
347,228.0,202.38397493574928
348,220.0,199.09221220302092
349,206.0,193.80864697372175
350,197.0,192.86126096333055
351,184.0,189.77793533220776
352,175.0,184.86524745555246
353,177.0,178.97107147390074
354,183.0,173.54340895933643
355,199.0,167.71064178956556
356,191.0,157.5410010658497
357,192.0,156.01370301777558
358,202.0,151.95060235416577
359,204.0,149.80606322326258
360,210.0,148.54502558807383
361,202.0,151.04422194985437
362,196.0,152.3951702810666
363,199.0,154.0630199527005
364,202.0,156.60447969140665
365,204.0,159.337291336791
366,197.0,157.30413037535104
367,200.0,158.74166570044235
368,196.0,159.48617498079497
369,208.0,159.22785958193975
370,197.0,156.33654604490744
371,198.0,160.36497548683252
372,199.0,159.22386430984147
373,196.0,160.46855661530623
374,190.0,161.317136473421
375,178.0,159.61584489459415
376,185.0,157.94884891357958
377,180.0,155.9247370727041
378,186.0,153.4298546941863
379,185.0,152.09010678389916
380,184.0,145.76601220637355
381,182.0,140.99927696926267
382,181.0,139.2478794423544
383,181.0,137.24872951518688
384,180.0,135.15790459804936
385,181.0,134.0987932506764
386,181.0,133.00526109753372
387,179.0,133.1769439723435
388,177.0,132.81923622031988
389,175.0,132.31257652904273
390,176.0,131.37742105959052
391,184.0,130.8729923464651
392,177.0,130.70725115836558
393,178.0,130.49105116339527
394,177.0,130.39742975881327
395,176.0,130.1448056307533
396,177.0,129.53972110234295
397,178.0,129.01577133038978
398,175.0,128.73782104729094
399,172.0,128.63204308829023
400,160.0,128.43651378884832
401,149.0,128.38703388055433
402,167.0,125.51831468857921
403,156.0,124.2005464661033
404,153.0,123.58465990572356
405,150.0,122.09374046057269
406,163.0,120.14487860215209
407,198.0,118.61459832818124
408,185.0,119.52114947061648
409,173.0,129.53842349260162
410,165.0,134.0823454780781
411,154.0,139.19664662265546
412,147.0,142.8435332704664
413,138.0,138.1157035605119
414,132.0,137.70786709532362
415,153.0,137.61147973313513
416,143.0,139.8986534927091
417,136.0,135.45710608629773
418,135.0,117.08529695278716
419,136.0,108.57220303690582
420,150.0,104.98195591604932
421,144.0,101.95964070785172
422,137.0,100.17554113895386
423,140.0,99.92271212514527
424,138.0,99.82601743433383
425,139.0,100.17478989120889
426,140.0,98.74725982017563
427,140.0,97.82597966892226
428,139.0,97.94119375490149
429,139.0,98.55525910862679
430,137.0,98.69550340356355
431,136.0,97.78007387868772
432,153.0,95.6418065282009
433,143.0,96.36203684734093
434,136.0,97.58975778329423
435,135.0,99.03663817503138
436,133.0,99.38179098368067
437,131.0,99.42499911155826
438,134.0,98.97220160708747
439,133.0,98.7213645380572
440,132.0,98.38243797965794
441,133.0,98.11715646534932
442,132.0,97.80117711079654
443,130.0,96.22790497723827
444,130.0,92.51734439177
445,135.0,91.79714822025471
446,133.0,91.51573764451234
447,131.0,91.0557463737563
448,132.0,91.57334468750196
449,130.0,91.76026878550144
450,121.0,91.93592416732633
451,124.0,92.82080295057321
452,122.0,92.56157694839075
453,120.0,92.1484248362797
454,120.0,91.71044740095974
455,120.0,91.45168808298249
456,120.0,91.04749403110318
457,120.0,88.47785111941892
458,119.0,87.44054872173339
459,117.0,86.48141023714996
460,117.0,85.70602012146227
461,116.0,85.00595966602063
462,115.0,84.04485200174202
463,116.0,83.71912919158777
464,115.0,83.38699801051803
465,113.0,82.68413744984511
466,111.0,82.48542103875783
467,112.0,82.2290634370562
468,111.0,81.83429412961382
469,111.0,80.9505308354428
470,108.0,80.5690563365782
471,108.0,80.23823414779136
472,108.0,79.71472829496025
473,106.0,79.26231779690352
474,106.0,78.7827257895286
475,103.0,78.30240529949191
476,102.0,77.85894147912532
477,100.0,77.40516507607774
478,100.0,77.11254269686867
479,97.0,76.4890070685401
480,95.0,75.78670425240512
481,89.0,75.18520522459576
482,83.0,74.44941497110148
483,99.0,73.54712089922111
484,93.0,72.1809882575271
485,90.0,72.59538106667151
486,92.0,72.4316545884335
487,90.0,71.92258179833914
488,90.0,71.44970549050265
489,91.0,70.90842010770714
490,92.0,70.39285926890622
491,97.0,70.184467697467
492,95.0,70.13889200093857
493,94.0,71.27466476592366
494,92.0,70.87149514278752
495,98.0,70.74517169621595
496,97.0,70.6598709295366
497,97.0,70.89797093452705
498,96.0,71.38448352718899
499,102.0,71.879305375212
500,101.0,72.11633542129294
501,99.0,72.61766808310574
502,96.0,72.8209602759124
503,98.0,73.00153291570439
504,98.0,73.21798332658966
505,92.0,73.59451780240403
506,86.0,73.78226144339803
507,84.0,73.55950510447158
