,y_actual,y_predict
0,74.3314208984375,112.68674238272777
1,77.71012115478516,109.67793667497818
2,78.97713470458984,109.3588546027164
3,78.97713470458984,109.24626459170514
4,83.20050811767578,109.64450085352638
5,84.46752166748047,111.35393198844989
6,103.05037689208984,112.90699177670206
7,108.96310424804685,116.03127103240178
8,117.40985107421875,118.12700807020849
9,127.54595947265625,122.4968872365836
10,126.70127868652344,127.80445519554405
11,125.85660552978516,132.5433610549013
12,130.07998657226562,136.03478500046654
13,127.54595947265625,139.46938565894956
14,123.32257843017578,140.4411926366898
15,136.83738708496094,139.80963201187362
16,146.97348022460938,141.93160703465108
17,143.59478759765625,145.12428774865333
18,149.50750732421875,146.943535416311
19,148.662841796875,150.25621308926296
20,155.4202423095703,154.23579122333192
21,157.9542694091797,156.71676659500244
22,161.3329620361328,157.90123992491965
23,157.10958862304688,160.69591550029043
24,155.4202423095703,163.45311610132168
25,160.48829650878906,165.5689278390389
26,159.64361572265625,166.0183523844587
27,166.40101623535156,166.7618426683154
28,170.6243896484375,169.7857924479273
29,168.93504333496094,173.24580565141764
30,168.93504333496094,177.06885835668874
31,167.24569702148438,179.38515295272276
32,163.8669891357422,180.56712795101734
33,161.3329620361328,180.42106910095572
34,165.55633544921875,178.30828397643774
35,179.9158172607422,176.60887918560329
36,176.53712463378906,179.92328477954536
37,179.07113647460938,182.83456750708274
38,176.53712463378906,185.7068454448817
39,181.60516357421875,186.84212255297876
40,186.6732177734375,189.7461854323027
41,187.5178985595703,191.59825259290616
42,184.9838714599609,191.0870080971589
43,187.5178985595703,192.4002940848352
44,187.5178985595703,196.10632141502492
45,188.3625640869141,197.00127442923713
46,184.9838714599609,199.3182844065728
47,182.4498443603516,198.55594107395143
48,182.4498443603516,197.87558043849754
49,180.760498046875,198.5632049456296
50,179.9158172607422,198.39100716339283
51,177.3817901611328,192.34388902066777
52,174.84776306152344,189.76928674541244
53,177.3817901611328,188.6482182105525
54,179.07113647460938,187.10127768389583
55,179.9158172607422,185.71240340730213
56,184.13919067382807,184.87663994140058
57,187.5178985595703,185.52958496420263
58,188.3625640869141,189.207371241777
59,186.6732177734375,190.9485322888946
60,187.5178985595703,193.71621047452828
61,188.3625640869141,196.04553601611826
62,189.20724487304688,199.0823516532934
63,189.20724487304688,198.63705430769073
64,190.0519256591797,200.52810424630024
65,188.3625640869141,200.01972127575948
66,187.5178985595703,199.13503673469228
67,187.5178985595703,198.82887554932466
68,189.20724487304688,196.85240908329985
69,188.3625640869141,198.64742183363137
70,187.5178985595703,196.26641274446476
71,189.20724487304688,196.94208488092642
72,190.0519256591797,196.26595049808526
73,195.9646453857422,198.90154728370464
74,194.2752990722656,198.47807457073498
75,198.49867248535156,201.44402343558346
76,195.11997985839844,203.6906949221691
77,195.11997985839844,207.3529519225649
78,192.585952758789,204.97758884274813
79,193.4306182861328,204.5553928102552
