Date,Open,High,Low,Close,Volume
2019-07-10,354.0,354.0,354.0,354.0,13200
2019-07-11,442.0,442.0,442.0,442.0,22300
2019-07-12,550.0,550.0,550.0,550.0,60200
2019-07-15,685.0,685.0,685.0,685.0,40100
2019-07-16,850.0,855.0,555.0,665.0,3780800
2019-07-17,670.0,830.0,670.0,830.0,1131100
2019-07-18,930.0,1035.0,870.0,1035.0,1103300
2019-07-19,1100.0,1290.0,995.0,1165.0,3891400
2019-07-22,1200.0,1310.0,1110.0,1165.0,1067500
2019-07-23,1175.0,1195.0,1015.0,1015.0,654900
2019-07-24,1010.0,1135.0,935.0,1030.0,475100
2019-07-25,1030.0,1100.0,985.0,1035.0,90700
2019-07-26,1005.0,1040.0,1000.0,1035.0,149400
2019-07-29,1000.0,1030.0,975.0,1030.0,55300
2019-07-30,1000.0,1060.0,1000.0,1035.0,112500
2019-07-31,1035.0,1100.0,1000.0,1030.0,114400
2019-08-01,1000.0,1075.0,960.0,1045.0,120400
2019-08-02,1045.0,1110.0,1045.0,1100.0,81300
2019-08-05,1115.0,1205.0,1110.0,1160.0,322700
2019-08-06,1155.0,1160.0,1100.0,1100.0,198900
2019-08-07,1100.0,1170.0,1065.0,1150.0,132300
2019-08-08,1150.0,1160.0,1145.0,1150.0,91400
2019-08-09,1170.0,1185.0,1170.0,1170.0,167300
2019-08-12,1175.0,1175.0,1155.0,1170.0,178400
2019-08-13,1175.0,1175.0,1150.0,1170.0,189400
2019-08-14,1165.0,1185.0,1165.0,1175.0,331800
2019-08-15,1175.0,1190.0,1175.0,1190.0,340500
2019-08-16,1205.0,1220.0,1205.0,1210.0,287400
2019-08-19,1215.0,1220.0,1205.0,1220.0,405100
2019-08-20,1220.0,1300.0,1220.0,1280.0,597600
2019-08-21,1320.0,1425.0,1285.0,1425.0,605700
2019-08-22,1460.0,1710.0,1460.0,1600.0,232900
2019-08-23,1645.0,1830.0,1635.0,1750.0,439600
2019-08-26,1750.0,1820.0,1690.0,1750.0,501400
2019-08-27,1750.0,1755.0,1710.0,1730.0,586300
2019-08-28,1705.0,1725.0,1560.0,1600.0,685100
2019-08-29,1600.0,1670.0,1590.0,1670.0,605200
2019-08-30,1680.0,1805.0,1675.0,1755.0,360400
2019-09-02,1760.0,1800.0,1610.0,1630.0,88900
2019-09-03,1605.0,1630.0,1590.0,1590.0,216500
2019-09-04,1605.0,1615.0,1595.0,1600.0,280600
2019-09-05,1605.0,1715.0,1600.0,1625.0,246300
2019-09-06,1605.0,1615.0,1600.0,1600.0,265200
2019-09-09,1600.0,1615.0,1600.0,1600.0,211700
2019-09-10,1605.0,1610.0,1580.0,1600.0,237300
2019-09-11,1605.0,1605.0,1580.0,1600.0,234700
2019-09-12,1605.0,1605.0,1595.0,1600.0,265600
2019-09-13,1605.0,1645.0,1600.0,1600.0,274200
2019-09-16,1605.0,1610.0,1595.0,1600.0,244600
2019-09-17,1605.0,1610.0,1595.0,1605.0,257100
2019-09-18,1600.0,1645.0,1595.0,1610.0,258700
2019-09-19,1610.0,1615.0,1595.0,1610.0,267100
2019-09-20,1605.0,1615.0,1595.0,1615.0,245400
2019-09-23,1605.0,1615.0,1595.0,1600.0,151300
2019-09-24,1600.0,1610.0,1595.0,1600.0,312700
2019-09-25,1610.0,1610.0,1595.0,1595.0,141700
2019-09-26,1600.0,1600.0,1590.0,1600.0,322200
2019-09-27,1600.0,1605.0,1595.0,1595.0,296100
2019-09-30,1605.0,1605.0,1595.0,1595.0,75000
2019-10-01,1595.0,1600.0,1590.0,1595.0,216000
2019-10-02,1600.0,1600.0,1590.0,1590.0,266200
2019-10-03,1595.0,1600.0,1585.0,1585.0,250200
2019-10-04,1595.0,1600.0,1590.0,1595.0,228200
2019-10-07,1595.0,1595.0,1590.0,1590.0,265700
2019-10-08,1590.0,1965.0,1590.0,1965.0,261100
2019-10-09,1955.0,1955.0,1700.0,1705.0,311100
2019-10-10,1695.0,1750.0,1605.0,1710.0,232400
2019-10-11,1720.0,1795.0,1715.0,1715.0,253800
2019-10-14,1715.0,1750.0,1665.0,1715.0,244200
2019-10-15,1720.0,1720.0,1700.0,1715.0,254900
2019-10-16,1720.0,1750.0,1720.0,1720.0,253400
2019-10-17,1720.0,1730.0,1720.0,1720.0,254300
2019-10-18,1715.0,1720.0,1715.0,1720.0,249500
2019-10-21,1720.0,1720.0,1710.0,1720.0,214800
2019-10-22,1715.0,1720.0,1715.0,1720.0,227000
2019-10-23,1720.0,1725.0,1715.0,1720.0,282600
2019-10-24,1725.0,1790.0,1720.0,1720.0,233600
2019-10-25,1730.0,1730.0,1655.0,1700.0,178900
2019-10-28,1700.0,1705.0,1690.0,1700.0,231900
2019-10-29,1710.0,1710.0,1610.0,1700.0,267000
2019-10-30,1685.0,1685.0,1600.0,1600.0,293800
2019-10-31,1605.0,1615.0,1605.0,1605.0,260500
2019-11-01,1610.0,1615.0,1605.0,1615.0,258900
2019-11-04,1615.0,1800.0,1615.0,1620.0,244200
2019-11-05,1620.0,1630.0,1615.0,1615.0,246600
2019-11-06,1615.0,1950.0,1615.0,1620.0,270800
2019-11-07,1615.0,1625.0,1610.0,1615.0,249000
2019-11-08,1615.0,1625.0,1615.0,1625.0,259700
2019-11-11,1630.0,1630.0,1600.0,1625.0,298500
2019-11-12,1625.0,1630.0,1610.0,1625.0,271800
2019-11-13,1625.0,1630.0,1610.0,1625.0,257600
2019-11-14,1630.0,1635.0,1625.0,1625.0,229000
2019-11-15,1625.0,1630.0,1605.0,1605.0,276600
2019-11-18,1600.0,1600.0,1580.0,1580.0,128600
2019-11-19,1585.0,1595.0,1220.0,1550.0,266200
2019-11-20,1550.0,1560.0,1530.0,1555.0,277000
2019-11-21,1540.0,1540.0,1250.0,1540.0,111300
2019-11-22,1540.0,1580.0,1540.0,1570.0,284800
2019-11-25,1570.0,1585.0,1570.0,1585.0,277400
2019-11-26,1585.0,1600.0,1585.0,1600.0,291900
2019-11-27,1600.0,1650.0,1600.0,1610.0,290800
2019-11-28,1610.0,1650.0,1530.0,1610.0,293500
2019-11-29,1605.0,1610.0,1550.0,1610.0,311500
2019-12-02,1610.0,1620.0,1605.0,1610.0,304000
2019-12-03,1610.0,1610.0,1515.0,1580.0,292700
2019-12-04,1575.0,1700.0,1570.0,1700.0,343700
2019-12-05,1705.0,1760.0,1705.0,1760.0,376200
2019-12-06,1760.0,1805.0,1760.0,1785.0,391300
2019-12-09,1785.0,2060.0,1785.0,2060.0,416500
2019-12-10,2160.0,2270.0,1985.0,2180.0,476900
2019-12-11,2190.0,2250.0,2180.0,2180.0,433300
2019-12-12,2180.0,2230.0,2150.0,2180.0,456700
2019-12-13,2180.0,2220.0,2170.0,2220.0,482800
2019-12-16,2220.0,2250.0,2200.0,2210.0,474700
2019-12-17,2210.0,2230.0,2200.0,2210.0,541800
2019-12-18,2220.0,2220.0,2170.0,2180.0,481900
2019-12-19,2180.0,2240.0,2180.0,2220.0,466700
2019-12-20,2260.0,2280.0,2200.0,2220.0,474600
2019-12-23,2220.0,2250.0,2220.0,2220.0,496700
2019-12-26,2220.0,2230.0,2210.0,2210.0,411600
2019-12-27,2200.0,2200.0,2180.0,2200.0,473200
2019-12-30,2190.0,2210.0,2000.0,2090.0,440700
2020-01-02,2090.0,2090.0,1990.0,2070.0,422700
2020-01-03,2050.0,2090.0,2010.0,2070.0,1474900
2020-01-06,2080.0,2120.0,2070.0,2120.0,1452700
