Date,Open,High,Low,Close
2014-05-14,1461.0092877082104,1465.5892541273586,1456.4293212890625,1456.4293212890625
2014-05-16,1461.0092877082104,1465.5892541273586,1447.2693884507664,1456.4293212890625
2014-05-19,1451.8494873046875,1465.5893878154577,1451.8494873046875,1451.8494873046875
2014-05-20,1451.8494873046875,1483.9092551631506,1447.2695204677643,1451.8494873046875
2014-05-21,1451.8494873046875,1461.009420978534,1447.2695204677643,1451.8494873046875
2014-05-22,1419.78955078125,1456.429281123992,1419.78955078125,1419.78955078125
2014-05-23,1401.4696044921875,1428.949400658701,1401.4696044921875,1401.4696044921875
2014-05-26,1410.629638671875,1410.629638671875,1401.4697059532266,1410.629638671875
2014-05-28,1410.629638671875,1419.7895713905236,1406.049672312551,1410.629638671875
2014-05-30,1419.78955078125,1424.3695170740928,1415.2095844884077,1419.78955078125
2014-06-02,1428.658447265625,1447.2124530742694,1428.658447265625,1428.658447265625
2014-06-03,1428.658447265625,1442.5739516221083,1424.019945813464,1428.658447265625
2014-06-04,1433.2969970703125,1442.5740002875962,1424.019993853029,1433.2969970703125
2014-06-05,1442.5739516221083,1442.5739516221083,1428.658447265625,1428.658447265625
2014-06-06,1433.2969970703125,1437.9354986789544,1428.6584954616708,1433.2969970703125
2014-06-09,1433.2969970703125,1442.5740002875962,1428.6584954616708,1433.2969970703125
2014-06-10,1442.5739746093748,1447.21247613545,1433.2969715572249,1442.573974609375
2014-06-11,1451.8510742187498,1456.4895760533143,1447.2125723841853,1451.85107421875
2014-06-12,1442.5739746093748,1451.8509776615251,1437.9354730832997,1442.573974609375
2014-06-13,1451.8510742187498,1456.4895760533143,1447.2125723841853,1451.85107421875
2014-06-16,1451.8510742187498,1456.4895760533143,1447.2125723841853,1451.85107421875
2014-06-17,1437.9354248046875,1451.8509289157007,1433.2969234343498,1437.9354248046875
2014-06-18,1447.2125244140625,1461.1280294565054,1442.5740227332485,1447.2125244140625
2014-06-19,1451.8510742187498,1465.766579722444,1447.2125723841853,1451.85107421875
2014-06-20,1461.1280517578127,1465.7665535094247,1451.8510482545885,1461.1280517578125
2014-06-23,1461.1280517578127,1465.7665535094247,1461.1280517578127,1461.1280517578125
2014-06-24,1456.4893798828125,1465.7663823024482,1451.8508786729944,1456.4893798828125
2014-06-25,1451.8510742187498,1461.1280778878793,1447.2125723841853,1451.85107421875
2014-06-26,1461.1280517578127,1465.7665535094247,1456.4895500062005,1461.1280517578125
2014-06-27,1451.8510742187498,1465.766579722444,1451.8510742187498,1451.85107421875
2014-06-30,1451.8510742187498,1465.766579722444,1451.8510742187498,1451.85107421875
2014-07-01,1461.1280517578127,1465.7665535094247,1451.8510482545885,1461.1280517578125
2014-07-02,1456.4893798828125,1470.404883512266,1456.4893798828125,1456.4893798828125
2014-07-03,1405.4658203125,1470.4048351124177,1405.4658203125,1405.4658203125
2014-07-04,1405.4658203125,1405.4658203125,1382.2733150268152,1405.4658203125
2014-07-07,1410.1044921875,1410.1044921875,1400.8274889494242,1410.1044921875
2014-07-08,1405.4658203125,1414.742822426774,1400.827319255363,1405.4658203125
2014-07-09,1405.4658203125,1405.4658203125,1405.4658203125,1405.4658203125
2014-07-10,1386.911865234375,1414.742872563493,1382.2733640128554,1386.911865234375
2014-07-11,1382.2734374999998,1391.5504404362414,1382.2734374999998,1382.2734375
2014-07-14,1391.550537109375,1391.550537109375,1372.9965299479163,1391.550537109375
2014-07-15,1391.550537109375,1391.550537109375,1382.273533528646,1391.550537109375
2014-07-16,1386.911865234375,1391.5503664558946,1386.911865234375,1386.911865234375
2014-07-17,1377.6348876953125,1386.9118903060553,1377.6348876953125,1377.6348876953125
2014-07-18,1377.6348876953125,1382.273389000684,1377.6348876953125,1377.6348876953125
2014-07-21,1386.911865234375,1386.911865234375,1377.6348627913358,1386.911865234375
2014-07-22,1382.2734374999998,1396.1889419043623,1382.2734374999998,1382.2734375
2014-07-23,1386.911865234375,1391.5503664558946,1386.911865234375,1386.911865234375
2014-07-24,1391.550537109375,1391.550537109375,1368.358028157552,1391.550537109375
2014-07-25,1391.550537109375,1391.550537109375,1386.9120353190103,1391.550537109375
2014-08-04,1396.18896484375,1396.18896484375,1391.5504632994189,1396.18896484375
2014-08-05,1386.911865234375,1391.5503664558946,1368.3578603482963,1386.911865234375
2014-08-06,1391.550537109375,1396.1890388997394,1386.9120353190103,1391.550537109375
2014-08-07,1382.2734374999998,1382.2734374999998,1382.2734374999998,1382.2734375
2014-08-08,1377.6348876953125,1377.6348876953125,1372.996386389941,1377.6348876953125
2014-08-11,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-08-12,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-08-13,1386.911865234375,1391.5503664558946,1386.911865234375,1386.911865234375
2014-08-14,1377.6348876953125,1377.6348876953125,1372.996386389941,1377.6348876953125
2014-08-15,1377.6348876953125,1377.6348876953125,1372.996386389941,1377.6348876953125
2014-08-18,1377.6348876953125,1377.6348876953125,1372.996386389941,1377.6348876953125
2014-08-19,1363.71923828125,1372.996239902211,1363.71923828125,1363.71923828125
2014-08-20,1354.4423828125,1359.0808841235018,1354.4423828125,1354.4423828125
2014-08-21,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-08-22,1382.2734374999998,1382.2734374999998,1382.2734374999998,1382.2734375
2014-08-25,1363.71923828125,1363.71923828125,1363.71923828125,1363.71923828125
2014-08-26,1335.8884277343752,1354.4424336751304,1331.2499262491865,1335.888427734375
2014-08-27,1359.0810546875,1372.996560366894,1354.4425527943686,1359.0810546875
2014-08-28,1349.8040771484375,1359.0810811150934,1349.8040771484375,1349.8040771484375
2014-08-29,1349.8040771484375,1349.8040771484375,1349.8040771484375,1349.8040771484375
2014-09-01,1349.8040771484375,1349.8040771484375,1349.8040771484375,1349.8040771484375
2014-09-02,1368.35791015625,1391.5504171080509,1368.35791015625,1368.35791015625
2014-09-03,1368.35791015625,1368.35791015625,1368.35791015625,1368.35791015625
2014-09-04,1363.71923828125,1363.71923828125,1363.71923828125,1363.71923828125
2014-09-05,1354.4423828125,1400.827395922517,1354.4423828125,1354.4423828125
2014-09-08,1354.4423828125,1372.996388056507,1354.4423828125,1354.4423828125
2014-09-09,1349.8040771484375,1349.8040771484375,1349.8040771484375,1349.8040771484375
2014-09-10,1354.4423828125,1354.4423828125,1298.7803670804794,1354.4423828125
2014-09-11,1354.4423828125,1354.4423828125,1354.4423828125,1354.4423828125
2014-09-12,1386.911865234375,1405.4658701204537,1386.911865234375,1386.911865234375
2014-09-15,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-09-16,1345.1656494140625,1400.8276762863684,1298.780627020474,1345.1656494140625
2014-09-17,1377.6348876953125,1419.3813994436553,1298.7803655039982,1377.6348876953125
2014-09-18,1340.5269775390627,1340.5269775390627,1340.5269775390627,1340.5269775390625
2014-09-19,1382.2734374999998,1382.2734374999998,1382.2734374999998,1382.2734375
2014-09-22,1382.2734374999998,1382.2734374999998,1382.2734374999998,1382.2734375
2014-09-23,1386.911865234375,1386.911865234375,1298.7803420255018,1386.911865234375
2014-09-24,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-09-25,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-09-26,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-09-29,1368.35791015625,1391.5504171080509,1298.7803893008474,1368.35791015625
2014-09-30,1391.550537109375,1391.550537109375,1391.550537109375,1391.550537109375
2014-10-01,1391.550537109375,1391.550537109375,1391.550537109375,1391.550537109375
2014-10-02,1400.8272705078125,1400.8272705078125,1396.1887696120912,1400.8272705078125
2014-10-03,1386.911865234375,1405.4658701204537,1289.5033395824623,1386.911865234375
2014-10-06,1377.6348876953125,1391.550391611427,1298.7803655039982,1377.6348876953125
2014-10-07,1400.8272705078125,1400.8272705078125,1377.6347660292065,1400.8272705078125
2014-10-08,1377.6348876953125,1377.6348876953125,1298.7803655039982,1377.6348876953125
2014-10-09,1377.6348876953125,1377.6348876953125,1377.6348876953125,1377.6348876953125
2014-10-10,1377.6348876953125,1377.6348876953125,1377.6348876953125,1377.6348876953125
2014-10-13,1377.6348876953125,1377.6348876953125,1298.7803655039982,1377.6348876953125
2014-10-14,1377.6348876953125,1391.550391611427,1298.7803655039982,1377.6348876953125
2014-10-15,1359.0810546875,1363.7195565806314,1345.1655490081057,1359.0810546875
2014-10-16,1400.8272705078125,1400.8272705078125,1359.0807624463214,1400.8272705078125
2014-10-17,1386.911865234375,1386.911865234375,1372.996361569816,1386.911865234375
2014-10-20,1400.8272705078125,1400.8272705078125,1386.9117678206487,1400.8272705078125
2014-10-21,1400.8272705078125,1400.8272705078125,1400.8272705078125,1400.8272705078125
2014-10-22,1400.8272705078125,1400.8272705078125,1400.8272705078125,1400.8272705078125
2014-10-23,1391.550537109375,1391.550537109375,1308.0575048828125,1391.550537109375
2014-10-24,1386.911865234375,1410.104371341973,1308.057344468541,1386.911865234375
2014-10-27,1386.911865234375,1386.911865234375,1386.911865234375,1386.911865234375
2014-10-28,1410.1044921875,1410.1044921875,1391.5504857113483,1410.1044921875
2014-10-29,1410.1044921875,1410.1044921875,1410.1044921875,1410.1044921875
2014-10-30,1410.1044921875,1410.1044921875,1410.1044921875,1410.1044921875
2014-10-31,1410.1044921875,1410.1044921875,1410.1044921875,1410.1044921875
2014-11-03,1410.1044921875,1410.1044921875,1410.1044921875,1410.1044921875
2014-11-04,1410.1044921875,1410.1044921875,1410.1044921875,1410.1044921875
2014-11-05,1391.550537109375,1391.550537109375,1298.7805013020834,1391.550537109375
2014-11-06,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-07,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-10,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-11,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-12,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-13,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-14,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-17,1396.18896484375,1396.18896484375,1396.18896484375,1396.18896484375
2014-11-18,1437.9354248046875,1437.9354248046875,1391.5504111013106,1437.9354248046875
2014-11-19,1484.3206787109375,1484.3206787109375,1419.3816490173342,1484.3206787109375
2014-11-20,1484.3206787109375,1484.3206787109375,1484.3206787109375,1484.3206787109375
2014-11-21,1512.1513671875,1530.705371692868,1475.0433581767638,1512.1513671875
