Date,Open,High,Low,Close,Volume
2011-12-06,3395.8386230468755,3639.9838835273695,3351.4485756867853,3395.838623046875,68047500
2011-12-07,3395.8386230468755,3418.0336467269203,3351.4485756867853,3395.838623046875,9585500
2011-12-08,3395.8386230468755,3395.8386230468755,3351.4485756867853,3395.838623046875,6267500
2011-12-09,3373.643798828125,3373.643798828125,3329.2537488435446,3373.643798828125,2737500
2011-12-12,3373.643798828125,3395.838823820416,3240.473648874384,3373.643798828125,10265500
2011-12-13,3373.643798828125,3373.643798828125,3329.2537488435446,3373.643798828125,998500
2011-12-14,3351.44873046875,3373.6437551738413,3329.253705763659,3351.44873046875,5082500
2011-12-15,3351.44873046875,3351.44873046875,3329.253705763659,3351.44873046875,2868000
2011-12-16,3462.423828125,3462.423828125,3351.448705428686,3462.423828125,14752000
2011-12-19,3462.423828125,3462.423828125,3462.423828125,3462.423828125,0
2011-12-20,3440.2285156249995,3440.2285156249995,3418.033492943548,3440.228515625,3571000
2011-12-21,3440.2285156249995,3462.4235383064515,3418.033492943548,3440.228515625,3100500
2011-12-22,3440.2285156249995,3440.2285156249995,3395.8384702620965,3440.228515625,519000
2011-12-23,3418.03369140625,3418.03369140625,3395.83866743608,3418.03369140625,607500
2011-12-27,3418.03369140625,3418.03369140625,3373.643643465909,3418.03369140625,644000
2011-12-28,3395.8386230468755,3395.8386230468755,3373.6435993668306,3395.838623046875,185000
2011-12-29,3395.8386230468755,3395.8386230468755,3373.6435993668306,3395.838623046875,1335000
2011-12-30,3395.8386230468755,3418.0336467269203,3351.4485756867853,3395.838623046875,4709000
2012-01-02,3373.643798828125,3373.643798828125,3351.448773835835,3373.643798828125,1298500
2012-01-03,3373.643798828125,3373.643798828125,3329.2537488435446,3373.643798828125,683000
2012-01-04,3351.44873046875,3373.6437551738413,3351.44873046875,3351.44873046875,743500
2012-01-05,3351.44873046875,3351.44873046875,3351.44873046875,3351.44873046875,24000
2012-01-06,3351.44873046875,3373.6437551738413,3329.253705763659,3351.44873046875,73500
2012-01-09,3395.8386230468755,3395.8386230468755,3351.4485756867853,3395.838623046875,1921000
2012-01-10,3418.03369140625,3418.03369140625,3373.643643465909,3418.03369140625,651500
2012-01-11,3373.643798828125,3418.033848812706,3373.643798828125,3373.643798828125,1141000
2012-01-12,3351.44873046875,3351.44873046875,3351.44873046875,3351.44873046875,1302000
