Date,Open,High,Low,Close,Volume
2018-04-09,1605.9290771484375,1605.9290771484375,1605.9290771484375,1605.9290771484375,96900
2018-04-10,1738.6125566317069,2003.9797363281248,1738.6125566317069,2003.979736328125,944100
2018-04-11,2104.6361484812264,2498.111602327717,2104.6361484812264,2452.358642578125,4374200
2018-04-12,2452.35873113894,2525.5634693818934,1866.7208251953125,1866.7208251953125,3351300
2018-04-13,1866.7207961309523,1921.6243489583333,1436.6429656498017,1441.21826171875,2261200
2018-04-16,1441.2182617187498,1441.2182617187498,1441.2182617187498,1441.21826171875,0
2018-04-17,1441.2182617187498,1441.2182617187498,1441.2182617187498,1441.21826171875,0
2018-04-18,1180.4264636430585,1189.5770563844776,1107.221721711706,1116.372314453125,441400
2018-04-19,1116.372314453125,1116.372314453125,1116.372314453125,1116.372314453125,0
2018-04-20,1116.372314453125,1116.372314453125,1116.372314453125,1116.372314453125,0
2018-04-23,1088.9205111089136,1088.9205111089136,1024.8663633966246,1084.34521484375,212700
2018-04-24,1354.2876220703126,1354.2876220703126,1098.071044921875,1281.0828857421875,3263700
2018-04-25,1281.0828857421875,1281.0828857421875,1281.0828857421875,1281.0828857421875,0
2018-04-26,1281.0828857421875,1281.0828857421875,1281.0828857421875,1281.0828857421875,0
2018-04-27,1281.0828857421875,1281.0828857421875,1281.0828857421875,1281.0828857421875,0
2018-04-30,1075.1945153598128,1102.6462902200633,1061.4686279296875,1061.4686279296875,112200
2018-05-01,1061.4686279296875,1061.4686279296875,1061.4686279296875,1061.4686279296875,0
2018-05-02,1070.6192626953125,1111.796926645132,1034.0168947399172,1070.6192626953125,163400
2018-05-03,1070.6192781539985,1098.071054516921,937.9356923998704,1047.7427978515625,95600
2018-05-04,1047.742845001944,1047.742845001944,924.209845809575,965.3875122070312,153200
2018-05-07,1066.0440374200996,1066.0440374200996,951.661629971591,1006.565185546875,144200
2018-05-08,969.9627994791666,1066.0440201822917,969.9627994791666,1029.441650390625,19800
2018-05-09,992.839296653054,1052.3181485262785,965.387518865412,1006.565185546875,92600
2018-05-10,1006.5651855468752,1006.5651855468752,1006.5651855468752,1006.565185546875,0
2018-05-11,1006.5652451756912,1043.1676177275344,951.6616863479262,992.83935546875,134100
2018-05-14,1006.5651182370764,1006.5651182370764,933.3603823652892,979.1133422851562,76800
2018-05-15,956.2368803204232,1001.9898411013046,956.2368803204232,969.9627685546876,139700
2018-05-16,988.2639935389516,988.2639935389516,919.6345495431908,965.3875122070312,35300
2018-05-17,979.1133794875371,979.1133794875371,937.9357139950708,960.8121948242188,122400
2018-05-18,960.8122246575464,1034.0169655838354,928.7851505022946,1020.2910766601562,209300
2018-05-21,965.3875122070312,1006.5651786044876,965.3875122070312,965.3875122070312,20500
2018-05-22,965.38741897443,1001.9897855706172,942.5109398518132,997.4144897460938,31700
2018-05-23,997.4145836463342,997.4145836463342,942.5110285832332,951.66162109375,42100
2018-05-24,933.360478790713,997.414629295958,933.360478790713,974.5381469726562,111200
2018-05-25,974.53796810574,992.8391506053784,965.3873768559208,988.2638549804688,30900
2018-05-28,983.688656788952,988.26395286704,947.0862881642468,969.9627685546876,59200
2018-05-29,969.9627685546876,969.9627685546876,969.9627685546876,969.9627685546876,0
2018-05-30,960.8122575786751,988.2640363666374,951.6616646493544,974.5381469726562,24000
2018-05-31,983.688638277143,983.688638277143,951.661566333236,979.1133422851562,50400
2018-06-01,979.1133422851562,979.1133422851562,979.1133422851562,979.1133422851562,0
2018-06-04,974.5381047397992,979.1134010061834,947.0863271414952,965.3875122070312,34600
2018-06-05,965.3875122070312,979.1134010061834,947.0863271414952,965.3875122070312,21300
2018-06-06,947.086313744114,1052.3181263823487,942.5110175424516,1001.9898681640624,62800
2018-06-07,1024.866431451613,1024.866431451613,965.3875760548676,992.83935546875,13200
2018-06-08,1006.5652451756912,1006.5652451756912,951.6616863479262,992.83935546875,29500
2018-06-11,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-12,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-13,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-14,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-15,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-18,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-19,992.83935546875,992.83935546875,992.83935546875,992.83935546875,0
2018-06-20,988.2640129709928,988.2640129709928,951.6616421202152,956.2369384765624,43100
2018-06-21,956.2368986583892,988.2639718191964,933.3604178292412,960.8121948242188,22000
2018-06-22,960.8122136042668,979.1133986253004,910.4839547964244,951.66162109375,28600
2018-06-25,974.5381239019512,974.5381239019512,915.059271269438,956.2369384765624,68600
2018-06-26,942.5110473632812,942.5110473632812,942.5110473632812,942.5110473632812,3200
2018-06-27,960.8122348329098,960.8122348329098,942.511049407521,956.2369384765624,5000
2018-06-28,915.0592672413792,947.0863415948276,887.6074892241379,928.78515625,13900
2018-06-29,887.6074690110613,924.2098388671876,887.6074690110613,924.2098388671876,3900
2018-07-02,924.209857788086,942.5110430908204,910.4839688110352,915.0592651367188,21700
2018-07-03,915.0592629679568,915.0592629679568,901.3333740234374,901.3333740234376,24800
2018-07-04,873.8815431021601,892.1827272508964,832.7038787675033,837.2791748046875,172300
2018-07-05,832.7039374457465,832.7039374457465,809.8274556477865,823.5533447265625,113500
2018-07-06,823.5533304417387,915.0592560463764,805.2521453208112,860.1557006835938,22200
2018-07-09,860.1556428439955,892.1827146520166,828.1285710359743,873.8815307617188,23600
2018-07-10,869.3061955769857,901.3332659403484,841.8544209798177,878.456787109375,10800
2018-07-11,841.8544766865078,878.4568452380952,841.8544766865078,864.73095703125,64600
2018-07-12,841.8545219305203,915.0592629679568,841.8545219305203,901.3333740234376,16500
2018-07-13,864.7310094740785,960.812232748976,864.7310094740785,942.5110473632812,24000
2018-07-16,942.5109743492626,1001.9898222450898,919.634494389329,979.1133422851562,26400
2018-07-17,1011.1403772196636,1011.1403772196636,983.6886022725236,997.4144897460938,37200
