Date,Open,High,Low,Close,Volume
2020-02-10,296.0,296.0,296.0,296.0,10600
2020-02-11,370.0,370.0,370.0,370.0,15200
2020-02-12,462.0,462.0,462.0,462.0,740000
2020-02-13,550.0,570.0,360.0,376.0,115089400
2020-02-14,380.0,414.0,370.0,414.0,29886900
2020-02-17,414.0,446.0,408.0,444.0,71798200
2020-02-18,444.0,474.0,434.0,474.0,68461000
2020-02-19,476.0,476.0,380.0,420.0,46766700
2020-02-20,420.0,430.0,416.0,426.0,24853000
2020-02-21,426.0,448.0,422.0,446.0,46322600
2020-02-24,444.0,476.0,442.0,476.0,33958700
2020-02-25,476.0,505.0,400.0,484.0,34851700
2020-02-26,484.0,530.0,410.0,414.0,47733500
2020-02-27,416.0,426.0,372.0,372.0,20621900
2020-02-28,372.0,372.0,364.0,366.0,23678600
2020-03-02,366.0,428.0,366.0,424.0,18380600
2020-03-03,428.0,444.0,318.0,318.0,58331600
2020-03-04,316.0,318.0,252.0,260.0,22997000
2020-03-05,262.0,280.0,240.0,248.0,27787300
2020-03-06,248.0,248.0,242.0,244.0,5874100
2020-03-09,240.0,240.0,232.0,232.0,4820200
2020-03-10,232.0,242.0,232.0,238.0,3969000
2020-03-11,238.0,238.0,234.0,236.0,1700500
2020-03-12,236.0,236.0,220.0,220.0,1750500
2020-03-13,206.0,208.0,206.0,206.0,142900
2020-03-16,206.0,206.0,192.0,194.0,442500
2020-03-17,194.0,194.0,193.0,193.0,218900
2020-03-18,193.0,194.0,186.0,186.0,102900
2020-03-19,190.0,190.0,175.0,189.0,221400
2020-03-20,190.0,236.0,176.0,189.0,1831200
2020-03-23,189.0,189.0,177.0,177.0,39200
2020-03-24,170.0,180.0,165.0,180.0,152400
2020-03-26,180.0,180.0,168.0,171.0,53700
2020-03-27,171.0,171.0,161.0,161.0,144800
2020-03-30,161.0,161.0,160.0,160.0,11100
2020-03-31,160.0,170.0,160.0,168.0,8100
2020-04-01,168.0,170.0,168.0,168.0,2000
2020-04-02,159.0,164.0,157.0,163.0,90600
2020-04-03,159.0,162.0,152.0,159.0,2500
2020-04-06,168.0,168.0,156.0,165.0,35400
2020-04-07,165.0,165.0,156.0,156.0,49200
2020-04-08,148.0,153.0,148.0,150.0,12500
2020-04-09,141.0,146.0,141.0,146.0,2300
2020-04-13,137.0,145.0,136.0,140.0,76200
2020-04-14,140.0,144.0,132.0,142.0,45300
2020-04-15,134.0,145.0,134.0,139.0,35700
2020-04-16,142.0,142.0,139.0,142.0,33700
2020-04-17,139.0,145.0,139.0,140.0,47000
2020-04-20,139.0,143.0,139.0,142.0,11600
2020-04-21,133.0,140.0,133.0,140.0,23200
2020-04-22,134.0,142.0,134.0,142.0,2500
2020-04-23,141.0,141.0,135.0,139.0,19800
2020-04-24,134.0,139.0,133.0,139.0,6900
2020-04-27,133.0,140.0,131.0,140.0,5400
2020-04-28,133.0,133.0,133.0,133.0,23500
2020-04-29,133.0,138.0,133.0,133.0,13900
2020-04-30,133.0,134.0,128.0,134.0,10000
2020-05-04,134.0,134.0,134.0,134.0,0
2020-05-05,143.0,156.0,130.0,147.0,16100
2020-05-06,148.0,188.0,137.0,186.0,807900
2020-05-08,186.0,186.0,173.0,174.0,56200
2020-05-11,176.0,176.0,165.0,174.0,44400
2020-05-12,164.0,174.0,164.0,174.0,20300
2020-05-13,164.0,168.0,162.0,168.0,129700
2020-05-14,160.0,160.0,157.0,157.0,95100
2020-05-15,157.0,157.0,147.0,147.0,71300
2020-05-18,139.0,152.0,137.0,137.0,346400
2020-05-19,145.0,145.0,128.0,142.0,286200
2020-05-20,147.0,147.0,146.0,146.0,3100
2020-05-26,146.0,150.0,140.0,150.0,21900
2020-05-27,162.0,162.0,146.0,160.0,63800
2020-05-28,167.0,167.0,150.0,163.0,5000
2020-05-29,165.0,165.0,163.0,163.0,300
2020-06-02,165.0,166.0,160.0,165.0,13400
2020-06-03,175.0,175.0,158.0,158.0,600
2020-06-04,168.0,168.0,168.0,168.0,100
2020-06-05,175.0,175.0,159.0,167.0,700
2020-06-08,168.0,168.0,159.0,166.0,2300
2020-06-09,168.0,168.0,166.0,166.0,10100
2020-06-10,168.0,168.0,159.0,168.0,1300
2020-06-11,168.0,168.0,168.0,168.0,0
