Date,Open,High,Low,Close,Volume
2020-02-14,173.0,173.0,162.0,173.0,48085200
2020-02-17,174.0,185.0,146.0,151.0,79914500
2020-02-18,151.0,165.0,140.0,158.0,37196300
2020-02-19,158.0,171.0,158.0,164.0,48941900
2020-02-20,161.0,168.0,158.0,162.0,26996200
2020-02-21,161.0,162.0,151.0,157.0,35825300
2020-02-24,156.0,158.0,144.0,151.0,17702400
2020-02-25,151.0,160.0,143.0,149.0,19634000
2020-02-26,149.0,151.0,137.0,138.0,20908600
2020-02-27,138.0,157.0,134.0,136.0,22941900
2020-02-28,135.0,135.0,103.0,112.0,22512700
2020-03-02,112.0,151.0,108.0,151.0,52769400
2020-03-03,154.0,183.0,140.0,165.0,32449000
2020-03-04,165.0,180.0,144.0,160.0,33467900
2020-03-05,160.0,185.0,159.0,170.0,25285700
2020-03-06,171.0,171.0,159.0,164.0,14550800
2020-03-09,163.0,220.0,160.0,214.0,28121400
2020-03-10,212.0,266.0,197.0,266.0,23345300
2020-03-11,268.0,300.0,266.0,296.0,23036800
2020-03-12,296.0,302.0,268.0,268.0,6724300
2020-03-13,262.0,268.0,250.0,250.0,854500
2020-03-16,250.0,272.0,234.0,250.0,13579500
2020-03-17,240.0,250.0,234.0,236.0,11434400
2020-03-18,236.0,262.0,220.0,236.0,13711000
2020-03-19,236.0,292.0,224.0,290.0,6266000
2020-03-20,296.0,322.0,270.0,270.0,13084900
2020-03-23,266.0,288.0,252.0,270.0,4234400
2020-03-24,270.0,290.0,268.0,272.0,1338500
2020-03-26,280.0,340.0,270.0,340.0,7283300
2020-03-27,346.0,380.0,326.0,340.0,8364100
2020-03-30,340.0,340.0,318.0,318.0,5970000
2020-03-31,320.0,396.0,320.0,396.0,21575700
2020-04-01,400.0,428.0,370.0,370.0,10223300
2020-04-02,368.0,372.0,346.0,346.0,4662400
2020-04-03,344.0,360.0,322.0,348.0,6506300
2020-04-06,350.0,392.0,338.0,354.0,14197000
2020-04-07,354.0,360.0,344.0,350.0,3773600
2020-04-08,352.0,352.0,338.0,340.0,2025200
2020-04-09,340.0,380.0,318.0,370.0,9922800
