Date,Open,High,Low,Close,Volume
2001-12-13,35.0,35.0,35.0,35.0,2000
2001-12-14,35.0,35.0,35.0,35.0,0
2001-12-17,35.0,35.0,35.0,35.0,0
2001-12-18,35.0,35.0,35.0,35.0,0
2001-12-19,30.0,30.0,30.0,30.0,100000
2001-12-20,30.0,30.0,30.0,30.0,333000
2001-12-21,30.0,30.0,30.0,30.0,0
2001-12-24,30.0,30.0,30.0,30.0,0
2001-12-25,30.0,30.0,30.0,30.0,0
2001-12-26,30.0,30.0,30.0,30.0,6000
2001-12-27,30.0,30.0,30.0,30.0,158000
2001-12-28,30.0,30.0,30.0,30.0,123500
2001-12-31,30.0,30.0,30.0,30.0,0
2002-01-01,30.0,30.0,30.0,30.0,0
2002-01-02,30.0,30.0,30.0,30.0,0
2002-01-03,30.0,30.0,30.0,30.0,0
2002-01-04,30.0,30.0,30.0,30.0,113500
2002-01-07,30.0,30.0,30.0,30.0,150000
2002-01-08,30.0,30.0,30.0,30.0,50000
2002-01-09,30.0,30.0,30.0,30.0,0
2002-01-10,30.0,30.0,30.0,30.0,140000
2002-01-11,30.0,30.0,30.0,30.0,175000
2002-01-14,30.0,30.0,30.0,30.0,0
2002-01-15,30.0,30.0,30.0,30.0,761500
2002-01-16,30.0,30.0,30.0,30.0,125000
2002-01-17,30.0,30.0,30.0,30.0,816500
2002-01-18,30.0,30.0,30.0,30.0,25000
2002-01-21,30.0,30.0,25.0,25.0,232500
2002-01-22,30.0,30.0,25.0,25.0,58000
2002-01-23,25.0,25.0,25.0,25.0,0
2002-01-24,30.0,30.0,30.0,30.0,52500
2002-01-25,25.0,30.0,25.0,30.0,71000
2002-01-28,30.0,30.0,25.0,25.0,430000
2002-01-29,25.0,25.0,25.0,25.0,105000
2002-01-30,30.0,35.0,30.0,35.0,4171500
2002-01-31,35.0,35.0,35.0,35.0,0
2002-02-01,30.0,30.0,30.0,30.0,270000
2002-02-04,30.0,30.0,30.0,30.0,1106000
2002-02-05,30.0,30.0,30.0,30.0,1460000
2002-02-06,30.0,30.0,30.0,30.0,472500
2002-02-07,30.0,30.0,30.0,30.0,0
2002-02-08,30.0,30.0,30.0,30.0,125000
2002-02-11,30.0,30.0,30.0,30.0,587000
2002-02-12,30.0,30.0,30.0,30.0,0
2002-02-13,25.0,25.0,25.0,25.0,27500
2002-02-14,30.0,35.0,30.0,35.0,360500
2002-02-15,30.0,35.0,30.0,30.0,763500
2002-02-18,30.0,30.0,30.0,30.0,738000
2002-02-19,25.0,35.0,25.0,35.0,20500
2002-02-20,25.0,25.0,25.0,25.0,25000
2002-02-21,30.0,30.0,30.0,30.0,500
2002-02-22,30.0,30.0,30.0,30.0,0
2002-02-25,30.0,35.0,30.0,35.0,25000
2002-02-26,25.0,25.0,25.0,25.0,2500
2002-02-27,25.0,25.0,25.0,25.0,0
2002-02-28,30.0,30.0,30.0,30.0,56000
2002-03-01,25.0,25.0,25.0,25.0,500
2002-03-04,30.0,30.0,25.0,30.0,201500
2002-03-05,25.0,30.0,25.0,30.0,118500
2002-03-06,25.0,25.0,25.0,25.0,25000
2002-03-07,25.0,30.0,25.0,30.0,1061500
2002-03-08,30.0,30.0,30.0,30.0,360000
2002-03-11,35.0,40.0,35.0,35.0,3604000
2002-03-12,35.0,40.0,35.0,35.0,3205000
2002-03-13,35.0,35.0,35.0,35.0,500
2002-03-14,35.0,35.0,35.0,35.0,404000
2002-03-15,35.0,35.0,35.0,35.0,0
2002-03-18,30.0,35.0,30.0,35.0,652500
2002-03-19,35.0,35.0,35.0,35.0,605500
2002-03-20,35.0,40.0,35.0,40.0,124500
2002-03-21,40.0,40.0,35.0,35.0,200000
2002-03-22,35.0,35.0,35.0,35.0,1539500
2002-03-25,35.0,35.0,35.0,35.0,405000
2002-03-26,35.0,35.0,35.0,35.0,250000
2002-03-27,30.0,30.0,30.0,30.0,17000
2002-03-28,35.0,35.0,30.0,30.0,55000
2002-03-29,30.0,30.0,30.0,30.0,0
2002-04-01,30.0,30.0,30.0,30.0,12500
2002-04-02,30.0,30.0,30.0,30.0,45000
2002-04-03,30.0,30.0,30.0,30.0,5000
2002-04-04,30.0,30.0,30.0,30.0,97500
2002-04-05,35.0,35.0,35.0,35.0,5930000
2002-04-08,35.0,40.0,35.0,35.0,416500
2002-04-09,35.0,35.0,30.0,30.0,282000
2002-04-10,35.0,35.0,35.0,35.0,135500
2002-04-11,35.0,35.0,35.0,35.0,1654500
2002-04-12,35.0,35.0,35.0,35.0,215500
2002-04-15,35.0,35.0,35.0,35.0,671000
2002-04-16,35.0,35.0,35.0,35.0,1667500
2002-04-17,35.0,35.0,35.0,35.0,491000
2002-04-18,35.0,35.0,35.0,35.0,25000
2002-04-19,30.0,30.0,30.0,30.0,28000
2002-04-22,35.0,35.0,35.0,35.0,400000
2002-04-23,35.0,35.0,35.0,35.0,445000
2002-04-24,35.0,35.0,35.0,35.0,50000
2002-04-25,35.0,35.0,35.0,35.0,347000
2002-04-26,35.0,35.0,35.0,35.0,0
2002-04-29,35.0,35.0,35.0,35.0,20000
2002-04-30,30.0,30.0,30.0,30.0,100000
2002-05-01,30.0,30.0,30.0,30.0,50000
2002-05-02,30.0,30.0,30.0,30.0,15000
2002-05-03,30.0,30.0,30.0,30.0,1183500
2002-05-06,30.0,30.0,30.0,30.0,682500
2002-05-07,30.0,30.0,30.0,30.0,120500
2002-05-08,30.0,30.0,30.0,30.0,100000
2002-05-09,30.0,30.0,30.0,30.0,0
2002-05-10,30.0,30.0,30.0,30.0,361000
2002-05-13,30.0,30.0,30.0,30.0,51000
2002-05-14,30.0,30.0,30.0,30.0,0
2002-05-15,30.0,30.0,30.0,30.0,424000
2002-05-16,30.0,30.0,30.0,30.0,333000
2002-05-17,30.0,30.0,30.0,30.0,285000
2002-05-20,30.0,30.0,30.0,30.0,0
