,y_actual,y_predict
0,36.55602264404297,34.46704533317681
1,36.55602264404297,35.23583245820095
2,40.90793991088867,34.60874069350285
3,45.69503784179688,35.13829635151245
4,50.04694747924805,46.03643941557993
5,50.04694747924805,44.74071113224879
6,54.39884948730469,43.09271373309795
7,50.04694747924805,45.070453801439115
8,45.69503784179688,54.38764012097029
9,43.51908493041992,48.70329984433501
10,43.51908493041992,46.286012432226464
11,41.3431282043457,45.93237611679322
12,41.7783203125,49.46742296411599
13,41.7783203125,43.337834940782045
14,39.60236358642578,40.449003401016796
15,40.90793991088867,39.803019266643155
16,42.648704528808594,36.90537899346877
17,45.25984954833984,39.79745385850022
18,45.69503784179688,41.12811948312294
19,54.39884948730469,41.563052851664565
20,54.39884948730469,44.22566245411332
21,50.04694747924805,50.42533994407066
22,43.51908493041992,56.5140995915637
23,47.87099075317383,59.33038156798769
24,54.39884948730469,51.415618582007106
25,52.222900390625,44.03417515025926
26,52.222900390625,49.58479079718611
27,52.222900390625,49.17136257284962
28,52.222900390625,56.701793239960125
29,50.04694747924805,52.753445399810644
30,50.04694747924805,52.211200231697084
31,50.04694747924805,51.46118730199703
32,50.04694747924805,52.47428135304269
33,50.04694747924805,51.430774226934474
34,50.04694747924805,51.60655383049671
35,50.04694747924805,51.48406395874823
36,52.222900390625,49.79951618153779
37,52.222900390625,51.37784505628063
38,52.222900390625,51.96546745017955
39,52.222900390625,53.129785854693694
40,52.222900390625,53.93762140830161
41,52.222900390625,53.40563800056816
42,50.04694747924805,53.53855913094536
43,50.04694747924805,52.932518358656466
44,52.222900390625,51.85767950285578
45,54.39884948730469,52.58792971309478
46,54.39884948730469,51.67321279058191
47,54.39884948730469,54.19857194097501
48,54.39884948730469,57.68654895213911
49,54.39884948730469,54.9622064054998
50,63.1026725769043,64.11740501712859
51,69.63053894042969,53.15496604871175
52,71.80648040771484,67.08765739116599
53,63.1026725769043,63.762027570831044
54,60.92671585083008,76.73124989527855
55,60.92671585083008,70.21164597058014
56,60.92671585083008,60.27237788312872
57,58.75076675415039,60.519505750064205
58,56.57481002807617,62.54517484463662
59,52.222900390625,62.05258425314985
60,52.222900390625,60.90489371308384
61,52.222900390625,58.47236968073959
62,52.222900390625,55.97051568919133
63,60.92671585083008,52.47648094863545
64,56.57481002807617,50.27869333719464
65,52.222900390625,47.650882199609846
66,54.39884948730469,50.581176547591866
67,52.222900390625,57.524007463699256
68,52.222900390625,53.24706182230082
69,54.39884948730469,56.596798779039155
70,50.04694747924805,54.358915558995115
71,50.04694747924805,54.77024036613438
72,47.87099075317383,51.553490958934276
73,47.87099075317383,48.29524553393689
74,43.51908493041992,46.97112694090204
75,45.69503784179688,51.45484815375735
76,45.69503784179688,50.09577410511426
77,39.16717529296875,45.82757185619704
78,41.3431282043457,45.46029114739664
79,43.51908493041992,41.10821788723425
80,45.69503784179688,51.82251616389937
81,43.51908493041992,50.70847792687619
82,36.9912223815918,46.55971803157835
83,37.86160659790039,41.39256090339002
84,37.426414489746094,40.97104593055073
85,36.55602264404297,52.40667613555935
86,37.426414489746094,42.311486385470374
87,36.1208381652832,27.476732264560425
88,36.55602264404297,22.417093094119195
89,36.1208381652832,36.21616374853909
90,35.68564987182617,33.7551112848267
91,35.68564987182617,36.369417768058454
92,36.55602264404297,35.619319442294206
93,39.16717529296875,35.88787022468047
94,41.7783203125,34.756914078496195
95,43.08389663696289,35.48074319477735
96,43.51908493041992,35.71322233461537
97,52.222900390625,37.68736541722249
98,58.75076675415039,38.96769739399082
99,58.75076675415039,42.72217762282027
100,60.92671585083008,52.90488539990586
101,60.92671585083008,60.68547812242385
102,67.45458221435547,59.08889961277648
103,80.51030731201172,58.1392354292272
104,80.51030731201172,66.38277196845753
105,87.03816986083984,76.45763227975037
106,89.21412658691406,84.60243802998006
107,93.56603240966795,79.5931670108535
108,95.74198150634766,83.25305772850224
109,95.74198150634766,90.30041881834323
110,102.26985168457033,102.6986334588957
111,102.26985168457033,97.4489181761258
112,102.26985168457033,104.39798753349818
113,104.44580078125,105.82061350562839
114,104.44580078125,106.52714086175284
115,104.44580078125,110.36810746411658
116,95.74198150634766,105.06450122673758
117,95.74198150634766,109.22008763165154
118,95.74198150634766,103.63262142656066
119,89.21412658691406,106.0045411013354
120,89.21412658691406,95.1564806724488
121,80.51030731201172,100.50342325593769
122,76.15840148925781,92.23053203528886
123,87.03816986083984,89.09698642867079
124,76.15840148925781,85.31546238767498
125,60.92671585083008,80.71473304032295
126,58.75076675415039,83.41790146032918
127,50.04694747924805,79.61921022267177
128,54.39884948730469,69.08942178760587
129,54.39884948730469,56.19249197572056
130,54.39884948730469,53.8592442105193
131,56.57481002807617,52.50697683200267
132,54.39884948730469,52.16871439588306
133,47.87099075317383,56.93667231110715
134,52.222900390625,55.55502502051668
135,43.51908493041992,54.67094415167841
136,43.51908493041992,48.408613553374224
137,43.51908493041992,48.34643659277921
138,43.51908493041992,44.43410648352128
139,43.51908493041992,42.95928022633562
140,43.51908493041992,36.71730925735531
141,43.51908493041992,43.431798214158704
142,41.3431282043457,43.60152763596109
143,41.3431282043457,42.53048847372358
144,41.3431282043457,40.08386535709969
145,41.3431282043457,35.28717533226849
146,41.3431282043457,37.64860422994553
147,41.3431282043457,33.64400841755666
148,41.3431282043457,41.78360069493826
149,41.3431282043457,41.81235415356141
150,41.3431282043457,41.792245536911054
151,41.3431282043457,41.84121629808443
152,41.3431282043457,41.84121629808443
153,39.16717529296875,41.84121629808443
154,39.16717529296875,41.84121629808443
155,39.16717529296875,41.42073297870748
156,39.16717529296875,40.100378713189016
157,39.16717529296875,39.43041984944081
158,39.16717529296875,39.476692440020415
159,39.16717529296875,39.482532150672554
160,39.16717529296875,39.482532150672554
161,39.16717529296875,39.482532150672554
162,39.16717529296875,39.482532150672554
163,43.51908493041992,39.482532150672554
164,43.51908493041992,39.482532150672554
165,43.51908493041992,40.1628869070027
166,43.51908493041992,41.28599179080059
167,43.51908493041992,43.568487122398324
168,43.51908493041992,44.197511080872026
169,43.51908493041992,44.215249309801244
170,43.51908493041992,44.215249309801244
171,43.51908493041992,44.215249309801244
172,41.3431282043457,44.215249309801244
173,41.3431282043457,44.215249309801244
174,41.3431282043457,42.67348633967514
175,41.3431282043457,39.55305894865499
176,41.3431282043457,40.052327469232054
177,41.3431282043457,41.83012516077789
178,41.3431282043457,41.84121629808443
179,41.3431282043457,41.84121629808443
180,41.3431282043457,41.84121629808443
181,41.3431282043457,41.84121629808443
182,41.3431282043457,41.84121629808443
183,41.3431282043457,41.84121629808443
184,41.3431282043457,41.84121629808443
185,41.3431282043457,41.84121629808443
186,41.3431282043457,41.84121629808443
187,41.3431282043457,41.84121629808443
188,41.3431282043457,41.84121629808443
189,41.3431282043457,41.84121629808443
190,41.3431282043457,41.84121629808443
191,41.3431282043457,41.84121629808443
192,41.3431282043457,41.84121629808443
193,41.3431282043457,41.84121629808443
194,41.3431282043457,41.84121629808443
195,41.3431282043457,41.84121629808443
196,41.3431282043457,41.84121629808443
197,41.3431282043457,41.84121629808443
198,41.3431282043457,41.84121629808443
199,41.3431282043457,41.84121629808443
200,41.3431282043457,41.84121629808443
201,41.3431282043457,41.84121629808443
202,41.3431282043457,41.84121629808443
203,41.3431282043457,41.84121629808443
204,54.39884948730469,41.84121629808443
205,54.39884948730469,41.84121629808443
206,54.39884948730469,44.25014093400796
207,47.87099075317383,47.91253832804594
208,47.87099075317383,54.70756526183159
209,47.87099075317383,53.6498798013084
210,47.87099075317383,48.44494310928805
211,47.87099075317383,47.9452062042377
212,43.51908493041992,49.07381611512303
213,43.51908493041992,49.116973905825986
214,43.51908493041992,48.142743689851606
215,43.51908493041992,45.412628067367805
216,43.51908493041992,44.06522826450998
217,43.51908493041992,44.21327916221934
218,43.51908493041992,44.215249309801244
219,43.51908493041992,44.215249309801244
220,43.51908493041992,44.215249309801244
221,41.3431282043457,44.215249309801244
222,41.3431282043457,44.215249309801244
223,41.3431282043457,42.621724248565215
224,41.3431282043457,39.61960232214825
225,41.3431282043457,40.05203936533873
226,41.3431282043457,41.88477001599409
227,40.90793991088867,41.84121629808443
228,40.90793991088867,41.84121629808443
229,34.815269470214844,41.52680524146891
230,34.815269470214844,40.59635042813646
231,34.815269470214844,40.18428595306748
232,34.815269470214844,36.609567027116405
233,34.815269470214844,34.580546190936204
234,34.815269470214844,34.75455921733218
235,34.815269470214844,34.81794552420996
236,34.815269470214844,34.81794552420996
237,34.815269470214844,34.81794552420996
238,34.815269470214844,34.81794552420996
239,34.815269470214844,34.81794552420996
240,34.815269470214844,34.81794552420996
241,34.815269470214844,34.81794552420996
242,34.815269470214844,34.81794552420996
243,34.815269470214844,34.81794552420996
244,34.815269470214844,34.81794552420996
245,34.815269470214844,34.81794552420996
246,34.815269470214844,34.81794552420996
247,34.815269470214844,34.81794552420996
248,34.815269470214844,34.81794552420996
249,34.815269470214844,34.81794552420996
250,34.815269470214844,34.81794552420996
251,34.815269470214844,34.81794552420996
252,34.815269470214844,34.81794552420996
253,34.815269470214844,34.81794552420996
254,34.815269470214844,34.81794552420996
255,34.815269470214844,34.81794552420996
256,34.815269470214844,34.81794552420996
257,34.815269470214844,34.81794552420996
258,34.815269470214844,34.81794552420996
259,34.815269470214844,34.81794552420996
260,34.815269470214844,34.81794552420996
261,34.815269470214844,34.81794552420996
262,34.815269470214844,34.81794552420996
263,34.815269470214844,34.81794552420996
264,34.815269470214844,34.81794552420996
265,34.815269470214844,34.81794552420996
266,34.815269470214844,34.81794552420996
267,34.815269470214844,34.81794552420996
268,34.815269470214844,34.81794552420996
269,34.815269470214844,34.81794552420996
270,34.815269470214844,34.81794552420996
271,34.815269470214844,34.81794552420996
272,34.815269470214844,34.81794552420996
273,34.815269470214844,34.81794552420996
274,34.815269470214844,34.81794552420996
275,34.815269470214844,34.81794552420996
276,34.815269470214844,34.81794552420996
277,34.815269470214844,34.81794552420996
278,34.815269470214844,34.81794552420996
279,34.815269470214844,34.81794552420996
280,34.815269470214844,34.81794552420996
281,34.815269470214844,34.81794552420996
282,34.815269470214844,34.81794552420996
283,34.815269470214844,34.81794552420996
284,34.815269470214844,34.81794552420996
285,34.815269470214844,34.81794552420996
286,34.815269470214844,34.81794552420996
287,34.815269470214844,34.81794552420996
288,34.815269470214844,34.81794552420996
289,34.815269470214844,34.81794552420996
290,34.815269470214844,34.81794552420996
291,34.815269470214844,34.81794552420996
292,34.815269470214844,34.81794552420996
293,34.815269470214844,34.81794552420996
294,34.815269470214844,34.81794552420996
295,34.815269470214844,34.81794552420996
296,34.815269470214844,34.81794552420996
297,34.815269470214844,34.81794552420996
298,34.815269470214844,34.81794552420996
299,34.815269470214844,34.81794552420996
300,34.815269470214844,34.81794552420996
301,34.815269470214844,34.81794552420996
302,34.815269470214844,34.81794552420996
303,34.815269470214844,34.81794552420996
304,34.815269470214844,34.81794552420996
305,34.815269470214844,34.81794552420996
306,34.815269470214844,34.81794552420996
307,34.815269470214844,34.81794552420996
308,34.815269470214844,34.81794552420996
309,34.815269470214844,34.81794552420996
310,34.815269470214844,34.81794552420996
311,34.815269470214844,34.81794552420996
312,34.815269470214844,34.81794552420996
313,34.815269470214844,34.81794552420996
314,34.815269470214844,34.81794552420996
315,34.815269470214844,34.81794552420996
316,34.815269470214844,34.81794552420996
317,34.815269470214844,34.81794552420996
318,34.815269470214844,34.81794552420996
319,34.815269470214844,34.81794552420996
320,34.815269470214844,34.81794552420996
321,34.815269470214844,34.81794552420996
322,34.815269470214844,34.81794552420996
323,34.815269470214844,34.81794552420996
324,34.815269470214844,34.81794552420996
325,34.815269470214844,34.81794552420996
326,34.815269470214844,34.81794552420996
327,34.815269470214844,34.81794552420996
328,34.815269470214844,34.81794552420996
329,34.815269470214844,34.81794552420996
330,34.815269470214844,34.81794552420996
331,34.815269470214844,34.81794552420996
332,34.815269470214844,34.81794552420996
333,34.815269470214844,34.81794552420996
