Date,Open,High,Low,Close,Volume
2020-04-15,139.0,139.0,139.0,139.0,501700
2020-04-16,187.0,187.0,187.0,187.0,2302700
2020-04-17,252.0,252.0,210.0,252.0,25361600
2020-04-20,252.0,314.0,240.0,290.0,42383600
2020-04-21,290.0,300.0,272.0,280.0,4790500
2020-04-22,280.0,280.0,266.0,272.0,897500
2020-04-23,272.0,306.0,270.0,300.0,10689400
2020-04-24,304.0,304.0,286.0,298.0,1718600
2020-04-27,296.0,308.0,296.0,298.0,33345200
2020-04-28,298.0,308.0,298.0,302.0,28260400
2020-04-29,302.0,308.0,300.0,302.0,32341100
2020-04-30,302.0,308.0,300.0,304.0,30070900
2020-05-04,302.0,302.0,296.0,300.0,87082300
2020-05-05,302.0,312.0,302.0,306.0,80695400
2020-05-06,306.0,318.0,306.0,306.0,78484200
2020-05-08,306.0,312.0,306.0,310.0,86322700
2020-05-11,310.0,330.0,310.0,330.0,96766900
2020-05-12,332.0,344.0,330.0,344.0,107463700
2020-05-13,344.0,356.0,342.0,356.0,74358300
2020-05-14,356.0,362.0,350.0,350.0,118143000
2020-05-15,352.0,354.0,348.0,352.0,110167800
2020-05-18,354.0,366.0,350.0,366.0,121822100
2020-05-19,364.0,370.0,364.0,370.0,119262100
2020-05-20,370.0,376.0,368.0,370.0,119264100
2020-05-26,370.0,378.0,368.0,378.0,119029700
2020-05-27,378.0,380.0,374.0,380.0,115326600
2020-05-28,380.0,382.0,376.0,380.0,107115300
2020-05-29,380.0,384.0,374.0,384.0,91599400
2020-06-02,384.0,384.0,378.0,384.0,113971000
2020-06-03,384.0,390.0,382.0,388.0,112106600
2020-06-04,388.0,396.0,386.0,394.0,112097800
2020-06-05,394.0,394.0,388.0,390.0,115786100
2020-06-08,392.0,400.0,390.0,396.0,110683300
2020-06-09,398.0,408.0,396.0,408.0,107544200
2020-06-10,408.0,410.0,400.0,402.0,140074800
2020-06-11,402.0,404.0,396.0,400.0,107395100
2020-06-12,400.0,400.0,390.0,396.0,109958300
2020-06-15,396.0,408.0,396.0,408.0,108722500
2020-06-16,408.0,424.0,408.0,424.0,106765300
2020-06-17,426.0,426.0,420.0,424.0,103694700
2020-06-18,424.0,426.0,416.0,418.0,104760900
2020-06-19,420.0,432.0,420.0,422.0,104640000
2020-06-22,426.0,442.0,424.0,442.0,105666800
2020-06-23,444.0,458.0,444.0,458.0,96189600
2020-06-24,460.0,468.0,450.0,452.0,98283400
2020-06-25,450.0,450.0,440.0,448.0,100228400
2020-06-26,448.0,448.0,440.0,440.0,99145500
2020-06-29,440.0,446.0,432.0,440.0,76358700
2020-06-30,440.0,454.0,440.0,450.0,77795000
2020-07-01,450.0,452.0,440.0,446.0,97736300
2020-07-02,446.0,450.0,442.0,446.0,102875700
2020-07-03,446.0,448.0,440.0,444.0,101124100
2020-07-06,444.0,452.0,442.0,446.0,121888300
2020-07-07,446.0,448.0,440.0,442.0,89786500
2020-07-08,442.0,448.0,440.0,444.0,118460000
2020-07-09,442.0,448.0,436.0,440.0,89697200
2020-07-10,440.0,442.0,432.0,436.0,120053600
2020-07-13,436.0,442.0,434.0,436.0,90665000
2020-07-14,436.0,438.0,424.0,432.0,133890000
2020-07-15,432.0,442.0,430.0,442.0,116955400
2020-07-16,442.0,450.0,434.0,434.0,133924400
2020-07-17,434.0,442.0,434.0,440.0,117947100
2020-07-20,440.0,444.0,436.0,438.0,130149600
2020-07-21,438.0,442.0,428.0,434.0,119208700
2020-07-22,436.0,442.0,434.0,434.0,133796700
2020-07-23,434.0,440.0,434.0,438.0,129692000
2020-07-24,438.0,442.0,434.0,440.0,133257300
2020-07-27,440.0,450.0,438.0,448.0,117678700
2020-07-28,448.0,450.0,438.0,440.0,129332400
2020-07-29,440.0,444.0,436.0,440.0,125797800
2020-07-30,440.0,454.0,438.0,450.0,134586600
2020-08-03,450.0,450.0,434.0,440.0,124073400
2020-08-04,438.0,450.0,438.0,448.0,123756600
2020-08-05,446.0,450.0,442.0,444.0,127125100
2020-08-06,444.0,452.0,442.0,450.0,123348200
2020-08-07,450.0,452.0,440.0,444.0,128344700
2020-08-10,442.0,444.0,438.0,440.0,121081000
2020-08-11,440.0,448.0,440.0,446.0,129249400
2020-08-12,446.0,450.0,438.0,446.0,140129300
2020-08-13,446.0,452.0,442.0,452.0,162815500
2020-08-14,452.0,476.0,450.0,456.0,150296000
2020-08-18,462.0,462.0,446.0,450.0,134624600
2020-08-19,450.0,454.0,444.0,448.0,145750400
2020-08-24,448.0,454.0,446.0,452.0,127454800
2020-08-25,452.0,462.0,450.0,456.0,138709900
2020-08-26,456.0,460.0,450.0,452.0,126330300
2020-08-27,450.0,452.0,428.0,438.0,192686000
2020-08-28,438.0,444.0,432.0,438.0,131559400
2020-08-31,438.0,454.0,438.0,450.0,141374900
2020-09-01,448.0,462.0,448.0,462.0,123604000
2020-09-02,460.0,466.0,456.0,460.0,149135100
2020-09-03,460.0,464.0,454.0,456.0,125904300
2020-09-04,454.0,454.0,444.0,454.0,168006100
2020-09-07,456.0,470.0,454.0,464.0,125220100
2020-09-08,466.0,486.0,464.0,486.0,121109300
2020-09-09,486.0,515.0,486.0,500.0,122411000
2020-09-10,500.0,505.0,486.0,490.0,152353300
2020-09-11,488.0,496.0,482.0,496.0,116291300
2020-09-14,498.0,510.0,496.0,498.0,106913200
2020-09-15,498.0,498.0,486.0,486.0,111915300
2020-09-16,486.0,494.0,484.0,488.0,110475100
2020-09-17,488.0,492.0,482.0,482.0,119170200
2020-09-18,480.0,482.0,474.0,482.0,114014100
2020-09-21,482.0,492.0,480.0,490.0,114780300
