Date,Open,High,Low,Close,Volume
2011-06-09,1062.9744873046875,1071.478283203125,977.9365283203124,1062.9744873046875,491764500
2011-06-10,1062.9744873046875,1071.478283203125,1037.463099609375,1062.9744873046875,95365000
2011-06-13,1028.9593505859375,1062.9745357292743,1020.4555543001034,1028.9593505859375,57948000
2011-06-14,1037.4630126953125,1037.4630126953125,1020.4554223232582,1037.4630126953125,33131500
2011-06-15,1037.4630126953125,1045.9668078813395,1028.9592175092853,1037.4630126953125,69050500
2011-06-16,1011.95166015625,1028.9592510832458,1003.447864692752,1011.95166015625,33376000
2011-06-17,986.4403076171876,1020.45549063847,977.936511861867,986.4403076171876,57089500
2011-06-20,994.9441528320312,994.9441528320312,986.4403566539796,994.9441528320312,8089000
2011-06-21,1020.45556640625,1020.45556640625,994.9441772460938,1020.45556640625,19877000
2011-06-22,1020.45556640625,1028.9593627929687,1003.4479736328124,1020.45556640625,39712500
2011-06-23,1011.95166015625,1011.95166015625,1003.447864692752,1011.95166015625,19951500
2011-06-24,1020.45556640625,1020.45556640625,1003.4479736328124,1020.45556640625,26852000
2011-06-27,1003.4478149414062,1011.9516099832828,994.94401989953,1003.4478149414062,2515500
2011-06-28,1003.4478149414062,1003.4478149414062,1003.4478149414062,1003.4478149414062,0
2011-06-30,1003.4478149414062,1020.4554050251588,1003.4478149414062,1003.4478149414062,35473500
2011-07-01,1003.4478149414062,1020.4554050251588,1003.4478149414062,1003.4478149414062,4190000
2011-07-04,1003.4478149414062,1003.4478149414062,1003.4478149414062,1003.4478149414062,0
2011-07-05,1020.45556640625,1037.4631591796874,1011.9517700195312,1020.45556640625,17487000
2011-07-06,1020.45556640625,1020.45556640625,1011.9517700195312,1020.45556640625,3410500
2011-07-07,1020.45556640625,1028.9593627929687,1011.9517700195312,1020.45556640625,11885000
2011-07-08,1037.4630126953125,1045.9668078813395,1011.951627137231,1037.4630126953125,27881000
2011-07-11,1037.4630126953125,1054.4706030673667,1020.4554223232582,1037.4630126953125,24376000
2011-07-12,1011.95166015625,1028.9592510832458,1011.95166015625,1011.95166015625,9104500
2011-07-13,1028.9593505859375,1037.4631468717716,1011.9517580142692,1028.9593505859375,2214000
2011-07-14,1028.9593505859375,1037.4631468717716,1020.4555543001034,1028.9593505859375,11982500
2011-07-15,1054.470703125,1054.470703125,1028.9593151461693,1054.470703125,27522500
2011-07-18,1088.4859619140625,1096.989758491516,1045.9669790267944,1088.4859619140625,62069500
2011-07-19,1096.98974609375,1105.4935425750969,1079.982153131056,1096.98974609375,35342000
